"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","565","23572","THKG STRAT: GAME THRY/BUS STRT","Maxwell,John W.","35","36","3.517","3.649","100","57.1","40.0","2.9","0.0","1","0","13","7","7","4","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","565","34828","THKG STRAT: GAME THRY/BUS STRT","Maxwell,John W.","31","32","3.571","3.621","0","58.1","41.9","0.0","0.0","1","1","7","10","10","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","570","23574","STRATEGIC MARKETING MANAGEMENT","Talbott,John S","36","40","3.844","3.583","56.4","94.4","5.6","0.0","0.0","4","0","20","14","2","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","570","23576","STRATEGIC MARKETING MANAGEMENT","Saxton,M Kim","29","29","3.928","3.711","0","100.0","0.0","0.0","0.0","0","0","22","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","571","28891","MARKETING STRATEGY SIMULATION","Williams,Theresa D","21","21","3.819","3.7","100","90.5","9.5","0.0","0.0","0","0","12","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","572","28890","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","19","21","3.616","3.661","100","63.2","36.8","0.0","0.0","2","0","6","6","5","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-C","576","8001","INTL BUS ENVIR: THE WORLD ECON","Taylor,David","13","13","3.792","3.209","0","76.9","23.1","0.0","0.0","0","1","9","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","14932","OPERATIONS MANAGEMENT","Lee,Peggy Daniels","39","42","3.872","3.635","0","94.9","5.1","0.0","0.0","3","0","27","10","0","2","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","14988","OPERATIONS MANAGEMENT","Frohlich,Mark T","36","38","3.792","3.759","100","83.3","16.7","0.0","0.0","2","2","18","10","5","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","23608","OPERATIONS MANAGEMENT","Lee,Peggy Daniels","35","38","3.677","3.64","100","80.0","14.3","2.9","0.0","4","0","23","5","3","2","0","1","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","23609","OPERATIONS MANAGEMENT","Lee,Peggy Daniels","18","21","3.611","3.415","88.9","77.8","16.7","0.0","0.0","4","0","11","3","3","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","23610","OPERATIONS MANAGEMENT","Frohlich,Mark T","41","43","3.837","3.729","100","92.7","4.9","2.4","0.0","2","3","23","12","2","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","23611","OPERATIONS MANAGEMENT","Frohlich,Mark T","36","40","3.825","3.726","100","91.7","8.3","0.0","0.0","4","2","18","13","2","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","28571","OPERATIONS MANAGEMENT","Briggs,Carl M","31","36","3.639","3.576","0","67.7","32.3","0.0","0.0","5","0","10","11","7","3","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","37390","OPERATIONS MANAGEMENT","Briggs,Carl M","21","21","3.629","3.619","0","71.4","28.6","0.0","0.0","0","0","6","9","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","6085","OPERATIONS MANAGEMENT","Lee,Peggy Daniels","1","33","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","6086","OPERATIONS MANAGEMENT","Lee,Peggy Daniels","31","42","3.748","3.505","100","80.6","19.4","0.0","0.0","11","0","17","8","2","4","0","0","0","0","0","0","0","0","2","8","1","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","580","6087","OPERATIONS MANAGEMENT","Briggs,Carl M","34","36","3.412","3.586","100","50.0","47.1","0.0","0.0","3","0","5","12","13","2","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","589","29550","OTHER UNIV DUAL DEGREE HOURS","Thacker,Amanda","0","26","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","589","29551","OTHER UNIV DUAL DEGREE HOURS","Thacker,Amanda","0","26","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","589","8900","OTHER UNIV DUAL DEGREE HOURS","Thacker,Amanda","0","31","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","6W2","Six Week - Second","BUKD","BUKD-C","596","16392","IND STUDY IN MGMT & ADMIN","Schlegel,Fred H","4","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","596","16448","IND STUDY IN MGMT & ADMIN","Saxton,Todd","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-C","596","37473","IND STUDY IN MGMT & ADMIN","Powell,Philip T.","10","10","4","3.636","100","100.0","0.0","0.0","0.0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W2","Six Week - Second","BUKD","BUKD-E","726","7536","IT RISK MANAGEMENT CLINIC","Prabhakar,Bipin","13","13","3.785","3.796","100","92.3","7.7","0.0","0.0","0","0","5","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-E","732","25854","SUPPLY CHAIN MGT-DIST&INVENTRY","Blocher,James D","28","28","3.121","3.433","85.7","42.9","39.3","10.7","3.6","1","1","5","6","4","6","1","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-E","733","23577","SUPPLY CH MGT-ENTRPRS OPS&PLAN","Pedraza Martinez,Alfonso","28","28","3.439","3.546","71.4","42.9","57.1","0.0","0.0","0","1","8","3","6","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-E","734","26824","SUSTAINABLE OPERATIONS","Souza,Gilvan C","43","44","3.491","3.638","20.5","55.8","39.5","4.7","0.0","1","4","11","9","9","3","5","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-F","722","23578","MANAGERIAL ACCOUNTING","Fisher,Joseph G.","38","38","3.682","3.771","78.9","65.8","34.2","0.0","0.0","0","0","17","8","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-F","722","23579","MANAGERIAL ACCOUNTING","Fisher,Joseph G.","22","24","3.455","3.518","100","45.5","54.5","0.0","0.0","2","0","5","5","6","5","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-F","745","6088","VALUATN & CAPITAL INVESTMENTS","Masson,Dubos Joseph","40","42","3.878","3.746","73.2","97.5","2.5","0.0","0.0","2","0","27","12","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-F","745","6089","VALUATN & CAPITAL INVESTMENTS","Masson,Dubos Joseph","30","31","3.907","3.674","100","96.7","3.3","0.0","0.0","1","0","22","7","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W1","Six Week - First","BUKD","BUKD-M","501","14820","MARKTNG IN ERA OF DIGITAL TECH","Talbott,John S","16","16","3.981","3.739","93.8","100.0","0.0","0.0","0.0","0","0","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W2","Six Week - Second","BUKD","BUKD-M","501","14822","MARKTNG IN ERA OF DIGITAL TECH","Talbott,John S","16","17","4","3.674","100","100.0","0.0","0.0","0.0","1","0","16","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-M","501","33116","MARKTNG IN ERA OF DIGITAL TECH","Talbott,John S","15","15","3.78","3.676","80","100.0","0.0","0.0","0.0","0","0","4","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-M","544","14819","ADVERTISING AND PROMO MNGMT","Palmer Jr,Paul","25","26","3.768","3.691","88","84.0","16.0","0.0","0.0","1","0","11","10","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-M","594","14821","MRKTING STRATEGIES EMERG MRKTS","Kitzmiller,Greg L.","20","21","3.845","3.649","90","95.0","5.0","0.0","0.0","1","0","11","8","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-N","560","35331","ENTREP: VELOCITY EXP","Kuratko,Donald F","14","14","3.507","3.63","100","57.1","42.9","0.0","0.0","0","2","2","4","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NS1","Non Standard Session 1","BUKD","BUKD-Q","724","6656","GLOBAL STRATEGY","Walter,Laura","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","NS1","Non Standard Session 1","BUKD","BUKD-Q","725","6657","GLOBAL LEADERSHIP","Walter,Laura","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","NS1","Non Standard Session 1","BUKD","BUKD-Q","795","6832","REGIONAL BUSINESS ENVIRONMENT","Walter,Laura","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","NS1","Non Standard Session 1","BUKD","BUKD-Q","796","7434","GLOBAL OPERATIONS MANAGEMENT","Walter,Laura","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-R","713","34829","GLOBAL SUPPLY CHAIN MANAGEMENT","Briggs,Carl M","12","13","3.692","3.408","0","66.7","33.3","0.0","0.0","1","0","5","3","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-U","701","25084","STRATEGIC COMPETITIVE ANALYSIS","Saxton,Todd","39","41","3.656","3.72","92.7","74.4","23.1","2.6","0.0","2","0","15","14","6","3","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-U","702","6672","ORG DESIGNS FOR STRAT ADVNTAGE","Near,Janet P.","40","43","3.473","3.713","80","52.5","47.5","0.0","0.0","3","1","5","15","9","9","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-U","710","24881","STRATEGIC MGMT & LEADERSHIP","Austrom,Douglas R.","31","34","3.855","3.596","84.4","100.0","0.0","0.0","0.0","3","0","16","15","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-U","714","6090","INTERNATL COMPETITIVE STRATEGY","Garcia,P. Roberto","41","42","3.52","3.591","58.5","61.0","29.3","9.8","0.0","1","0","13","12","10","2","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-U","723","6091","STRAT MGMT OF TECH & INNOVATN","Covin,Jeffrey G","39","39","3.756","3.694","71.8","92.3","2.6","5.1","0.0","0","3","18","15","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-U","730","33428","THE GLOBAL BUS ENVIRONMENT","Hauskrecht,Andreas","25","25","3.752","3.68","0","80.0","20.0","0.0","0.0","0","0","11","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-U","730","33429","THE GLOBAL BUS ENVIRONMENT","Von Hagen,Juergen","28","28","3.732","3.721","3.6","89.3","10.7","0.0","0.0","0","0","7","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","503","25965","TOPICS IN DIR BUS INTERACTION","Powell,Philip T.","41","44","3.866","3.707","100","97.6","2.4","0.0","0.0","3","0","24","16","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","503","29345","TOPICS IN DIR BUS INTERACTION","Powell,Philip T.","41","43","3.859","3.671","100","97.6","2.4","0.0","0.0","2","0","23","17","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","503","29589","TOPICS IN DIR BUS INTERACTION","Powell,Philip T.","36","38","3.797","3.578","100","97.2","2.8","0.0","0.0","2","0","13","22","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","513","25966","TOPICS IN BUSINESS ANALYSIS","Powell,Philip T.","40","40","3.865","3.702","100","100.0","0.0","0.0","0.0","0","0","22","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","513","25967","TOPICS IN BUSINESS ANALYSIS","Powell,Philip T.","35","35","3.854","3.673","100","100.0","0.0","0.0","0.0","0","0","18","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","513","26964","TOPICS IN BUSINESS ANALYSIS","Powell,Philip T.","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","513","7400","TOPICS IN BUSINESS ANALYSIS","Powell,Philip T.","39","39","3.828","3.782","100","97.4","2.6","0.0","0.0","0","0","18","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","513","7401","TOPICS IN BUSINESS ANALYSIS","Powell,Philip T.","39","39","3.836","3.727","100","97.4","2.6","0.0","0.0","0","0","19","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","513","7402","TOPICS IN BUSINESS ANALYSIS","Powell,Philip T.","33","33","3.788","3.647","100","97.0","3.0","0.0","0.0","0","0","11","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","520","15067","EXP COURSE FOR MBA PROGRAM","Yoder,Shelli R","8","8","4","3.792","100","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","520","26827","EXP COURSE FOR MBA PROGRAM","Vincent,Erin Colleen","18","18","3.6","3.598","55.6","66.7","33.3","0.0","0.0","0","0","7","5","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","520","33113","EXP COURSE FOR MBA PROGRAM","Kolovou,Tatiana Alkiviadis","29","30","3.966","3.699","100","96.6","3.4","0.0","0.0","1","0","28","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","520","37340","EXP COURSE FOR MBA PROGRAM","Schlegel,L La Vonn","8","8","4","3.709","100","100.0","0.0","0.0","0.0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","520","8147","EXP COURSE FOR MBA PROGRAM","Powell,Philip T.","15","15","4","3.767","100","100.0","0.0","0.0","0.0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","521","28575","EXP COURSE FOR MBA PROGRAM","Magjuka,Richard J.","15","15","3.98","3.717","0","100.0","0.0","0.0","0.0","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","521","29416","EXP COURSE FOR MBA PROGRAM","Wildenbeest,Matthijs R","36","38","3.508","3.654","100","50.0","50.0","0.0","0.0","2","0","11","7","10","6","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","521","33430","EXP COURSE FOR MBA PROGRAM","Wildenbeest,Matthijs R","34","35","3.397","3.62","0","44.1","55.9","0.0","0.0","1","0","5","10","9","6","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","521","37372","EXP COURSE FOR MBA PROGRAM","Schlegel,Fred H","29","29","3.848","3.766","100","82.8","17.2","0.0","0.0","0","0","21","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","522","14818","EXP COURSE FOR MBA PROGRAM","Cakirer,Kerem","40","43","3.503","3.635","97.5","45.0","55.0","0.0","0.0","3","0","9","9","16","6","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","522","15640","EXP COURSE FOR MBA PROGRAM","De Los Santos,Babur Ivan","43","45","3.519","3.62","11.4","53.5","44.2","2.3","0.0","2","3","8","12","14","5","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","522","37373","EXP COURSE FOR MBA PROGRAM","Schlegel,Fred H","28","28","3.75","3.769","100","85.7","14.3","0.0","0.0","0","0","11","13","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","532","28576","TOPICS IN BUSINESS CAPSTONE","Magjuka,Richard J.","14","27","4","3.395","0","100.0","0.0","0.0","0.0","13","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","532","7532","TOPICS IN BUSINESS CAPSTONE","Magjuka,Richard J.","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","572","8458","EXP COURSE FOR MBA PROGRAM","Magjuka,Richard J.","0","11","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","1","Regular Academic Session","BUKD","BUKD-X","573","28895","EXP COURSE FOR MBA PROGRAM","Richards,Eric L.","26","28","3.492","3.624","100","42.3","57.7","0.0","0.0","2","3","3","5","11","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W2","Six Week - Second","BUKD","BUKD-X","574","25136","SPECIAL TOPICS","Cook,Rebecca Anne","22","22","4","3.725","86.4","100.0","0.0","0.0","0.0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","574","7534","SPECIAL TOPICS","Vincent,Erin Colleen","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-18-2015",
"Summer 2015","4155","NON","Non Standard Session","BUKD","BUKD-X","574","8157","SPECIAL TOPICS","Stuebe,Suzanne Marie","7","7","4","3.85","71.4","100.0","0.0","0.0","0.0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W1","Six Week - First","BUKD","BUKD-X","574","9023","SPECIAL TOPICS","Schmeckebier,Michael Laurence","24","25","4","3.653","100","100.0","0.0","0.0","0.0","1","0","24","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W2","Six Week - Second","BUKD","BUKD-X","574","9024","SPECIAL TOPICS","Johnson,Nicolette M","14","16","3.979","3.716","33.3","100.0","0.0","0.0","0.0","2","0","13","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","09-18-2015",
"Summer 2015","4155","4W1","Four Week - First","BUS","BUS-A","100","5494","BASIC ACCOUNTING SKILLS","Preston,Samantha J","32","40","3.272","3.327","14.3","50.0","34.4","9.4","6.3","8","1","10","5","5","3","3","0","3","0","2","0","0","0","3","5","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W1","Six Week - First","BUS","BUS-A","200","3495","FOUNDATIONS OF ACCOUNTING","Schrimper,Richard J.","36","41","3.358","2.963","0","44.4","44.4","11.1","0.0","5","5","7","4","6","8","2","3","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W1","Six Week - First","BUS","BUS-A","201","3496","INTRO TO FINANCIAL ACCOUNTING","Chung,Christine Yehjin","16","20","3.044","2.992","62.5","31.3","43.8","25.0","0.0","4","0","3","2","1","4","2","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-18-2015",
"Summer 2015","4155","6W1","Six Week - First","BUS","BUS-A","201","3497","INTRO TO FINANCIAL ACCOUNTING","Anderson,Spencer Blake","19","22","3.011","3.356","50","36.8","31.6","21.1","10.5","3","3","4","0","3","2","1","3","1","0","0","1","1","0","1","2","0","0","0","0","0","0","0","0","09-18-2015",
