"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-K","520","14721","SURVEY OF BEHAVIOR DISORDERS","Anderson,Jeffrey A.","9","12","3.267","3.634","100.0","66.7","11.1","11.1","11.1","3","1","3","2","0","0","1","0","1","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-K","522","15079","TEACHING SOCIAL SKILLS","Bellini,Scott","7","7","3.957","3.885","85.7","100.0","0.0","0.0","0.0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-K","522","8061","TEACHING SOCIAL SKILLS","Bellini,Scott","9","9","3.922","3.839","100.0","88.9","11.1","0.0","0.0","0","1","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-K","590","14975","IND ST OR RES IN SPECIAL EDUC","Ochoa,Theresa A","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-K","590","5422","IND ST OR RES IN SPECIAL EDUC","Anderson,Jeffrey A.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-K","799","5426","DOCTORS THESIS IN SPECIAL EDUC","Alant,Erna","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","407","7212","LANG EDUC ISSUES FOR ENG TCHRS","Koshino,Kako","12","12","3.950","3.406","83.3","100.0","0.0","0.0","0.0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","409","14620","CRITICAL ISSUES FOR RDG PROF","Medina,Carmen L.","11","14","3.845","3.413","85.7","81.8","18.2","0.0","0.0","3","0","9","0","1","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","490","16405","RESEARCH IN LANGUAGE EDUCATION","Nyikos,Martha","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","507","7213","ISSUES IN LANGUAGE LEARNING","Koshino,Kako","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","509","14621","CRITICAL ISSUES FOR RDG PROF","Medina,Carmen L.","7","7","4.000","3.929","100.0","100.0","0.0","0.0","0.0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","524","10296","LANG ISS IN BI/MULTI/EDUC","Barnett,C. Brian","9","11","3.778","3.899","100.0","77.8","22.2","0.0","0.0","2","0","6","1","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","525","10561","PRACT IN LIT, CLTR & LANG EDUC","Mullin,Margaret Boling","4","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","530","10521","TOP WORK LIT, CULTR & LANG ED","Hayik,Rawia","9","10","4.000","3.943","100.0","100.0","0.0","0.0","0.0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","530","14803","TOP WORK LIT, CULTR & LANG ED","Nyikos,Martha","0","14","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","559","8571","TRADE BOOKS IN ELEM CLASSROOMS","McClain,Leana Brunson","10","12","3.910","3.788","90.9","100.0","0.0","0.0","0.0","2","0","7","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","599","5440","MASTRS THES:LIT,CLTR&LANG EDUC","Mikulecky,Larry J.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","650","5442","INTERN IN LIT, CLTR, LANG EDUC","Mikulecky,Larry J.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","750","8591","RSCH SEM IN LIT,CLTR&LANG EDUC","Carter,Stephanie Michelle","0","8","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","799","5447","DOCT THESIS LIT,CLTR & LANG ED","Mikulecky,Larry J.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-L","799","7942","DOCT THESIS LIT,CLTR & LANG ED","Mikulecky,Larry J.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-M","101","9789","LABORATORY-FIELD EXPERIENCE","Martinez,Rebecca S.","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-M","201","5453","LABORATORY-FIELD EXPERIENCE","Martinez,Rebecca S.","0","19","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-M","300","5454","TCHNG IN PLURALISTIC SOCIETY","Beeman-Cadwallader,Nicole Marie","10","10","3.540","2.898","0.0","70.0","20.0","10.0","0.0","0","2","2","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-M","323","5456","TCHING OF MUS IN THE ELEM SCH","Strand,Katherine Dagmar","11","11","4.000","3.334","54.5","100.0","0.0","0.0","0.0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-M","550","5473","PRACTICUM","Stachowski,Laura L.","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-M","550","7214","PRACTICUM","Stachowski,Laura L.","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-N","103","8024","TEACH & LEARN ELEM MATH II","Zeybek,Zulfiye","7","7","3.143","3.155","28.6","14.3","85.7","0.0","0.0","0","0","0","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-N","524","16373","MATH TEACHERS WORKSHOP","Brown,Catherine Ann","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-N","590","5481","IND STUDY OR RES IN MATH EDUC","Lambdin,Diana V","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-N","590","7725","IND STUDY OR RES IN MATH EDUC","Lambdin,Diana V","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-N","610","5482","INTERNSHIP IN MATH EDUC","Lambdin,Diana V","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","251","9788","EDUC PSY FOR ELEM TCHRS","Martinez,Rebecca S.","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","254","5485","ED PSY FOR TEACHERS-ALL GRADES","Martinez,Rebecca S.","19","19","3.711","3.502","0.0","78.9","21.1","0.0","0.0","0","2","6","7","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","510","9664","PSYCHOLOGY IN TEACHING","Christensen,Tyler Booth","20","20","3.935","3.853","80.0","95.0","5.0","0.0","0.0","0","0","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","514","5486","LIFE SPAN DEVELPMT:BIRTH-DEATH","Estell,David B.","21","21","3.876","3.885","100.0","90.5","9.5","0.0","0.0","0","8","9","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","515","5487","CHILD DEVELOPMENT","Estell,David B.","16","17","3.838","3.861","100.0","87.5","12.5","0.0","0.0","1","6","6","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","540","5488","LEARNING & COGNITION IN EDUC","Alexander,Joyce M.","18","19","3.883","3.773","83.3","100.0","0.0","0.0","0.0","1","0","11","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","540","5489","LEARNING & COGNITION IN EDUC","Hickey,Daniel Thomas","0","18","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","573","14813","LEARNING SCIENCE APPRENTICE","Plucker,Jonathan Alan","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","590","15099","IND STUDY OR RES IN EDUC PSYCH","Martinez,Rebecca S.","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","623","13273","CHILD DEVELOPMENT","Stright,Anne Dopkins","13","15","3.931","3.909","93.3","100.0","0.0","0.0","0.0","2","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","650","15082","TOPIC SEM IN EDUC PSYCHOLOGY","Bellini,Scott","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","650","8062","TOPIC SEM IN EDUC PSYCHOLOGY","Bellini,Scott","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","795","5500","DISSERTATION PROPOSAL PREP","Alexander,Joyce M.","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-P","799","5503","DOCTORS THES IN ED PSYCHOLOGY","Alexander,Joyce M.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-Q","690","5510","ADV RESEARCH IN SCIENCE EDU","Akerson,Valarie","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-R","511","5514","INSTRUCTNAL TECH FOUNDATIONS I","Watson,Carol A","0","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-R","521","7727","INSTRUCT DESIGN & DEV I","Gilmore,Erika Ruth","0","11","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-R","547","7728","COMPUTER MEDIATED LEARNING","Lara,Miguel Angel","0","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-R","561","7289","EVAL/CHANGE IN INST DEV PROC","Roma,Catherine Marie","0","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-R","686","5521","INTERNSHIP IN IST","Frick,Theodore W.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-R","799","5524","DOCTORAL DISSERTATION IN IST","Frick,Theodore W.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-R","799","7313","DOCTORAL DISSERTATION IN IST","Frick,Theodore W.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-S","590","5529","IND STUDY OR RES IN SECNDRY ED","Flinders,David Joseph","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-T","550","13280","CULT/COMM FORCES & THE SCHOOLS","Stachowski,Laura L.","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-T","550","5539","CULT/COMM FORCES & THE SCHOOLS","Stachowski,Laura L.","0","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-U","544","9586","INTRO TO STUDENT AFFAIRS","DeSawal,Danielle Marie","4","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-U","550","13538","TOP SEM COLL STDNT PERSONNEL:","Chism,Nancy","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-U","560","5541","INTRNSHP IN STUDENT PERSONNEL","DeSawal,Danielle Marie","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-W","200","8915","USING COMPUTERS IN EDUCATION","Whiting,Justin Nathaniel","9","10","3.611","3.073","11.1","77.8","22.2","0.0","0.0","1","0","1","6","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-W","505","14896","PROF DEVELOPMENT WORKSHOP","Stachowski,Laura L.","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-W","505","15214","PROF DEVELOPMENT WORKSHOP","Hyatt,Cate Hart","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-W","505","5551","PROF DEVELOPMENT WORKSHOP","Stachowski,Laura L.","0","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-W","505","8012","PROF DEVELOPMENT WORKSHOP","Boling,Elizabeth","7","7","4.000","3.967","100.0","100.0","0.0","0.0","0.0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-W","551","5555","ED & PSY OF GIFTED & TALENTED","Bizzari,Janice C.","0","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-X","460","8570","BOOKS FOR READING INSTRUCTION","McClain,Leana Brunson","11","12","4.000","3.378","41.7","100.0","0.0","0.0","0.0","1","0","11","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-X","599","15210","MASTER'S THESIS IN EDUCATION","Lambdin,Diana V","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-Y","510","14717","ACTION RESEARCH I","Ziskin,Mary B","0","15","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-Y","650","8869","TOPICS IN INQUIRY METHODOLOGY","Carspecken,Phil Francis","9","9","4.000","3.868","88.9","100.0","0.0","0.0","0.0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-Y","690","14632","ADV IND STUDY IN INQUIRY METHD","Alexander,Joyce M.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-Y","795","13269","DISSERTATION PROPOSAL PREP","Alexander,Joyce M.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-Z","590","13276","IND STUDY OR RES IN ART EDUC","Vallance,Elizabeth (Beau)","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","EDUC","EDUC-Z","590","5579","IND STUDY OR RES IN ART EDUC","Lackey,Lara M","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-15-2011",
"First Summer Session 2011","4115SS1","","","ENG","ENG-E ","304","13321","LITERATURES IN ENG 1900-PRES","Comentale,Edward Paul","22","23","3.586","3.079","63.6","81.8","13.6","0.0","0.0","2","0","9","9","2","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","07-15-2011",
