"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","342","1956","ORGANIC CHEMISTRY LECTURES 2","Pohl,Nicola","243","281","2.749","3.468","11.9","21.4","44.4","23.9","6.6","47","7","43","2","29","63","16","4","51","3","1","15","0","9","25","13","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","343","1964","ORGANIC CHEMISTRY LABORATORY 1","Taylor IV,Levin","182","199","3.299","3.528","4.3","44.0","45.6","9.9","0.0","18","1","37","42","30","44","9","9","6","3","0","0","0","1","5","11","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","344","4775","ORGANIC CHEMISTRY LABORATORY 2","Brown,Laura Caroline","6","7","3.717","3.436","57.1","66.7","33.3","0.0","0.0","1","0","3","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","362","1974","PHYSICAL CHEM OF MOLECULES","Hill,Sarah","22","24","3.336","3.397","100","50.0","36.4","13.6","0.0","2","0","9","2","3","1","4","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","383","9323","HUMAN BIOCHEMISTRY","Kohout,Victoria Rose","148","164","2.976","3.498","0.6","37.2","35.1","22.3","3.4","19","5","32","18","10","25","17","12","12","9","0","5","0","3","7","9","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","416","30925","SURFACE ANALYSIS/CHEMISTRY","Tait,Steven L","2","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","437","1976","INORGANIC CHEMISTRY LABORATORY","Spencer,Brigitte Robinson","12","12","2.925","3.452","100","41.7","33.3","16.7","0.0","1","1","3","1","0","3","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","446","8202","ORGANIC CHEMISTRY III","Brown,Laura Caroline","11","12","3.373","3.671","63.6","63.6","18.2","18.2","0.0","1","2","3","2","1","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","481","1978","PHYSICAL BIOCHEMISTRY","Chen,Lingling","26","26","3.523","3.596","96.2","65.4","30.8","3.8","0.0","0","0","9","8","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","483","5380","BIOLOGICAL CHEMISTRY","Burlingham,Benjamin Todd","78","91","3.149","3.694","15.7","41.0","35.9","23.1","0.0","13","3","21","8","4","18","6","4","12","2","0","0","0","0","5","8","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","484","4782","BIOMOLECULES AND CATABOLISM","Oakley,Martha Gray","52","59","3.373","3.527","71.9","53.8","32.7","11.5","1.9","7","1","20","7","7","8","2","1","4","1","0","1","0","0","4","2","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","500","1979","INTRODUCTION TO RESEARCH","Flood,Amar Hugh","37","38","3.884","3.619","100","89.2","10.8","0.0","0.0","1","2","29","2","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","CHEM","CHEM-C","585","13529","STRUCT/FUNCTN OF BIOL MEMBRANE","Schlebach,Jonathan Patrick","3","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","8W1","Eight Week - First","CHEM","CHEM-C","588","7338","FUND OF BIOCHEMICAL CATALYSIS","Widlanski,Theodore S.","7","7","3.671","3.644","85.7","71.4","28.6","0.0","0.0","0","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","CHEM","CHEM-C","589","7339","ENZYME MECHANISMS","Widlanski,Theodore S.","7","7","3.729","3.66","85.7","85.7","14.3","0.0","0.0","0","0","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","612","31607","SPECTRO CHEM METH OF ANALYSIS","Thielges,Megan Corrine","11","12","3.309","3.64","100","63.6","27.3","0.0","0.0","2","0","5","2","1","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","613","12051","MASS SPECTRO & STABLE ISOTOPES","Reilly,James P.","12","13","3.4","3.592","92.3","58.3","33.3","8.3","0.0","1","0","4","3","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","614","31605","CHROMATOGRAPHY","Jacobson,Stephen C","9","10","3.667","3.661","100","66.7","33.3","0.0","0.0","1","0","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","615","9734","BIOANALYTICAL CHEMISTRY","Clemmer,David E.","12","12","4","3.753","83.3","100.0","0.0","0.0","0.0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","616","31615","SURFACE ANALYSIS/CHEMISTRY","Tait,Steven L","11","12","3.355","3.637","90.9","45.5","36.4","18.2","0.0","1","1","4","0","2","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","630","31609","STRUCTURE & BONDING","Smith,Jeremy Michael","7","9","3.386","3.677","100","42.9","57.1","0.0","0.0","2","2","1","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","636","31608","ORGANOMETALLIC CHEM/CATALYSIS","Caulton,Kenneth G.","5","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","639","31618","CHARACTRZN OF PARAMAGNETIC MOL","Flood,Amar Hugh","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","643","1980","ORGANIC NATURAL PRODUCTS","Williams,David Ransom","8","8","3.25","3.482","100","25.0","75.0","0.0","0.0","0","0","2","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","648","13551","SEMINAR ORGANIC CHEMISTRY","Cook,Silas P","9","10","3.411","3.473","100","66.7","22.2","0.0","11.1","1","0","3","3","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","668","31616","SEMINAR PHYSICAL CHEMISTRY","Tait,Steven L","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","8W1","Eight Week - First","CHEM","CHEM-C","681","8689","INTRO TO CHEMICAL BIOLOGY I","Van Nieuwenhze,Michael","21","21","3.348","3.492","85.7","47.6","38.1","14.3","0.0","0","1","6","3","4","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","CHEM","CHEM-C","682","8690","INTRO TO CHEMICAL BIOLOGY II","Van Nieuwenhze,Michael","16","18","3.206","3.45","82.4","31.3","56.3","12.5","0.0","2","0","2","3","6","2","1","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W1","Eight Week - First","CHEM","CHEM-C","687","35460","SEM ADV TOPICS IN BIOCHEMISTRY","Giedroc,David Peter","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","810","1981","RESEARCH ANALYTICAL CHEMISTRY","Flood,Amar Hugh","1","40","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","810","5039","RESEARCH ANALYTICAL CHEMISTRY","Flood,Amar Hugh","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","820","4968","RESEARCH: MATERIALS CHEMISTRY","Flood,Amar Hugh","1","27","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","830","1982","RESEARCH INORGANIC CHEMISTRY","Flood,Amar Hugh","0","16","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","840","1983","RESEARCH ORGANIC CHEMISTRY","Flood,Amar Hugh","0","24","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","860","1984","RESEARCH PHYSICAL CHEMISTRY","Flood,Amar Hugh","0","12","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","860","5046","RESEARCH PHYSICAL CHEMISTRY","Flood,Amar Hugh","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-C","880","1985","RESEARCH BIOLOGICAL CHEMISTRY","Flood,Amar Hugh","0","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-G","901","1986","ADVANCED RESEARCH","Flood,Amar Hugh","4","68","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-M","501","32951","FUNDAMENTALS OF MATERIALS I","Ye,Xingchen","16","17","3.544","3.564","82.4","56.3","43.8","0.0","0.0","1","3","2","4","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-M","503","31617","SUPRAMOLECULAR CHEMISTRY","Flood,Amar Hugh","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-M","800","4967","MATERIALS CHEMISTRY RESRCH SEM","Yu,Yan","11","12","4","3.616","100","100.0","0.0","0.0","0.0","1","0","11","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-N","330","4770","INTERMEDIATE INORGANIC CHEM","Porter,Meghan Rae","91","95","2.93","3.552","34.4","28.6","44.0","20.9","4.4","6","1","9","16","21","10","9","9","6","4","1","3","0","2","1","2","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-N","800","4487","INORGANIC CHEM RESEARCH SEMINR","Smith,Jeremy Michael","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","8W1","Eight Week - First","CHEM","CHEM-P","364","4478","BASIC MEASUREMNTS IN PHYS CHEM","Dragnea,Bogdan G","20","23","3.325","3.32","100","55.0","35.0","5.0","5.0","3","0","7","4","1","4","2","0","1","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","CHEM","CHEM-P","464","4481","ADV MEASUREMENTS IN PHYS CHEM","Dragnea,Bogdan G","6","6","3.333","3.437","100","66.7","16.7","0.0","16.7","0","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-P","800","4488","PHYSICAL CHEM RESEARCH SEM","De Souza,Romualdo T","6","7","3.117","3.623","100","66.7","16.7","0.0","0.0","2","1","1","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-R","800","4489","ORGANIC CHEMISTRY RESEARCH SEM","Snaddon,Thomas Neil","0","11","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-S","341","4475","ORGANIC CHEM 1 LECTURES-HONORS","Brown,Michael Kevin","35","39","3.194","3.669","43.6","45.7","31.4","22.9","0.0","4","0","6","10","5","3","3","5","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-S","343","5462","ORGANIC CHEM 1 LAB - HONORS","Reck,Cathrine E.","66","70","3.383","3.591","33.3","59.1","31.8","7.6","0.0","5","2","17","20","4","15","2","1","2","2","0","0","0","1","1","1","2","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-X","170","5707","CHEM COMMUNITY OUTREACH SEM","Clark,James Stanton","8","11","4","3.473","44.4","100.0","0.0","0.0","0.0","3","0","8","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-X","270","35688","OVERSEAS STUDY SEM: TGH","Reck,Cathrine E.","14","15","4","3.583","0","100.0","0.0","0.0","0.0","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-X","270","8317","OVERSEAS STUDY SEM: TGH","Reck,Cathrine E.","16","17","4","3.709","17.6","100.0","0.0","0.0","0.0","1","0","16","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-X","371","4265","INTERNSHIP CHEMICAL INSTRUCTN","Oakley,Martha Gray","0","64","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-X","399","10257","CHEMICAL RESEARCH","Oakley,Martha Gray","9","40","4","3.669","80","100.0","0.0","0.0","0.0","31","2","7","0","0","0","0","0","0","0","0","0","0","0","2","0","0","29","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CHEM","CHEM-X","499","5465","CHEMICAL RESEARCH CAPSTONE","Brown,Laura Caroline","17","17","4","3.737","100","100.0","0.0","0.0","0.0","0","4","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-G","901","1987","ADVANCED RESEARCH","Sales,Bruce D.","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-K","300","12543","TECHNIQUES OF DATA ANALYSIS","Levesque,Helen L","143","160","3.114","3.054","21.7","59.4","18.2","6.3","8.4","28","54","20","11","6","11","9","3","4","2","5","6","1","11","8","8","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-K","300","1988","TECHNIQUES OF DATA ANALYSIS","Hipple,Natalie Kroovand","73","82","2.805","2.967","14.5","45.2","21.9","15.1","9.6","15","11","8","14","1","6","9","6","2","3","5","2","0","6","3","6","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","OVS","Overseas Study","CJUS","CJUS-OS","100","37276","UNDISTRIBUTED OVERSEAS STUDY","","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","OVS","Overseas Study","CJUS","CJUS-OS","300","37367","UNDISTRIBUTED OVERSEAS STUDY","","10","10","2.74","3.145","0","20.0","40.0","40.0","0.0","0","0","2","0","0","1","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","OVS","Overseas Study","CJUS","CJUS-OS","300","37404","UNDISTRIBUTED OVERSEAS STUDY","","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","100","12496","INTRO TO CRIMINAL JUSTICE","Ernst,Bonnie Louise","65","85","2.669","2.695","13.9","26.2","35.4","27.7","3.1","25","0","10","7","7","10","6","5","9","4","1","0","1","5","7","13","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","100","1989","INTRO TO CRIMINAL JUSTICE","Head,William Bruce","103","115","3.185","2.96","8.3","46.6","35.0","12.6","2.9","15","5","35","8","11","14","11","7","3","3","1","2","0","3","5","6","0","0","1","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","200","1995","THEORIES OF CRIME AND DEVIANCE","Brauer,Jonathan R.","151","166","2.885","2.881","23","37.1","31.1","21.9","4.6","23","22","19","15","14","22","11","11","15","7","2","3","2","8","10","5","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","290","2009","THE NATURE OF INQUIRY","Sandys,Marla Rita","66","74","3.28","2.863","67.1","56.1","28.8","9.1","1.5","11","10","14","13","10","6","3","3","2","1","0","0","1","3","7","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","300","30681","TOPICS IN CRIMINAL JUSTICE","Gilliam,Mia","49","55","3.373","3.1","62.7","53.1","36.7","10.2","0.0","6","6","7","13","6","9","3","2","2","1","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","300","30684","TOPICS IN CRIMINAL JUSTICE","Lippke,Richard L.","38","42","2.829","3.064","59","13.2","60.5","26.3","0.0","4","0","2","3","4","13","6","2","6","2","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","300","30685","TOPICS IN CRIMINAL JUSTICE","DeBrota,Steven D","96","106","3.338","3.036","16","62.5","18.8","15.6","0.0","13","21","21","18","5","7","6","8","6","1","0","0","0","3","4","6","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","300","30687","TOPICS IN CRIMINAL JUSTICE","Ernst,Bonnie Louise","18","23","3.078","2.832","52.4","33.3","55.6","5.6","0.0","6","1","4","1","1","6","3","1","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","300","4462","TOPICS IN CRIMINAL JUSTICE","Diekhoff,Mary Ellen","88","97","3.473","3.107","47.3","68.2","20.5","6.8","2.3","11","6","42","12","8","7","3","0","5","1","0","2","0","2","3","6","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","304","9366","PROBATION & PAROLE","Northcutt Bohmert,Miriam J","59","63","3.578","3.004","55","74.6","16.9","5.1","0.0","6","28","9","7","5","3","2","1","2","0","0","0","0","2","1","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","306","12450","DRUGS, SOCIETY, AND JUSTICE","Schlegel,Kip","59","64","2.851","2.939","51.7","23.7","52.5","16.9","1.7","8","1","8","5","6","17","8","2","6","2","1","0","0","3","1","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","307","11156","POLICING DEMOCRACIES","Verma,Arvind","24","29","2.963","3.11","12","37.5","37.5","16.7","4.2","6","0","6","3","2","3","4","2","2","0","0","1","0","1","1","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","311","7048","PRIVATE SECURITY","Head,William Bruce","35","39","3.503","2.891","45.9","51.4","45.7","2.9","0.0","4","0","17","1","6","6","4","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","314","2005","LAW AND SOCIAL SCIENCE","Sales,Bruce D.","89","95","3.021","3.219","59.3","39.3","31.5","21.3","6.7","7","11","13","11","13","7","8","9","8","2","3","2","1","1","2","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","320","2010","FOUND OF CRIM INVESTIGATION","Cohen,Charles Lee","100","105","3.09","3.062","60","46.0","31.0","13.0","6.0","9","19","18","9","8","17","6","7","5","1","2","3","1","4","0","5","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","370","12666","CRIMINAL LAW","English,Jodie","58","65","3.021","3.012","36.1","29.3","46.6","20.7","1.7","8","1","14","2","8","13","6","6","4","2","0","1","0","1","3","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","375","4463","AMERICAN JUVENILE JUSTICE SYS","Levesque,Roger J. R.","17","23","3.376","2.911","36.8","58.8","23.5","17.6","0.0","6","2","5","3","2","1","1","1","1","1","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","406","30691","UNEQUAL JUSTICE","Oliver,William","25","34","2.732","3.141","28","16.0","40.0","44.0","0.0","9","0","2","2","4","2","4","4","6","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","CJUS","CJUS-P","415","4464","CRIME AND MADNESS","Harper,Teresa D.","29","34","3.579","3.271","73.3","62.1","37.9","0.0","0.0","5","8","7","3","4","2","5","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","CJUS","CJUS-P","421","7256","CRIME PREVENTN: ENV TECHNIQUES","Verma,Arvind","28","40","3.014","2.798","73.3","42.9","39.3","7.1","0.0","15","0","5","7","5","4","2","2","0","0","0","0","0","3","2","10","0","0","0","0","0","0","0","0","06-07-2019",
