"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Summer 2016","4165","4W2","Four Week - Second","CEUS","CEUS-T","561","3971","INTRODUCTORY MONGOLIAN I","Legden,Tserenchunt","7","8","3.814","3.814","0","85.7","14.3","0.0","0.0","1","1","4","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W3","Four Week - Third","CEUS","CEUS-T","562","3972","INTRODUCTORY MONGOLIAN II","Legden,Tserenchunt","7","8","3.814","3.814","0","85.7","14.3","0.0","0.0","1","1","4","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W2","Four Week - Second","CEUS","CEUS-T","581","5333","INTRODUCTORY TURKISH I","Shardakova,Maria Alekseevna","6","8","3.95","3.924","0","100.0","0.0","0.0","0.0","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W3","Four Week - Third","CEUS","CEUS-T","582","5330","INTRODUCTORY TURKISH II","Shardakova,Maria Alekseevna","6","8","3.883","3.924","0","83.3","16.7","0.0","0.0","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W2","Four Week - Second","CEUS","CEUS-T","583","13930","INTRODUCTORY AZERBAIJANI I","Yunusova,Vafa","7","7","4","3.924","14.3","100.0","0.0","0.0","0.0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W3","Four Week - Third","CEUS","CEUS-T","584","13931","INTRODUCTORY AZERBAIJANI II","Yunusova,Vafa","7","7","3.914","3.924","14.3","100.0","0.0","0.0","0.0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W2","Four Week - Second","CEUS","CEUS-T","598","13925","INTR CENTRL EURASN LANGUAGES I","","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","4W2","Four Week - Second","CEUS","CEUS-T","598","7312","INTR CENTRL EURASN LANGUAGES I","Khezri,Haidar","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","4W3","Four Week - Third","CEUS","CEUS-T","599","13926","INTR CENTRL EURASN LNGUAGES II","","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","4W3","Four Week - Third","CEUS","CEUS-T","599","7314","INTR CENTRL EURASN LNGUAGES II","Khezri,Haidar","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","4W2","Four Week - Second","CEUS","CEUS-T","681","5932","INTERMEDIATE TURKISH I","Elbasan-Bozdogan,Zeynep","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","4W3","Four Week - Third","CEUS","CEUS-T","682","5938","INTERMEDIATE TURKISH II","Elbasan-Bozdogan,Zeynep","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CHEM","CHEM-C","101","14134","ELEMENTARY CHEMISTRY 1","Reck,Cathrine E.","33","40","2.679","2.649","0","21.2","33.3","42.4","0.0","8","0","4","3","1","5","5","5","9","0","0","0","0","1","1","6","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-C","117","2228","PRINC OF CHEM & BIOCHEM I","Iyengar,Srinivasan S","54","63","2.267","2.892","1.8","27.8","24.1","13.0","18.5","18","2","6","7","8","3","2","2","2","3","0","10","0","9","3","6","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-C","127","6741","PRINC OF CHEM & BIOCHEM I LAB","Dean,Norman Scott","31","37","3.21","3.177","0","35.5","54.8","9.7","0.0","6","2","3","6","5","7","5","1","2","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-C","341","2230","ORGANIC CHEMISTRY 1 LECTURES","Burlingham,Benjamin Todd","66","102","2.589","3.096","5.7","22.7","36.4","24.2","9.1","41","1","13","1","5","10","9","10","4","2","0","6","0","5","21","15","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-C","342","2232","ORGANIC CHEMISTRY LECTURES 2","Williams,David Ransom","44","59","2.482","3.202","15.4","22.7","29.5","31.8","9.1","18","0","7","3","0","10","3","4","6","4","0","4","0","3","7","7","1","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-C","483","7189","BIOLOGICAL CHEMISTRY","Burlingham,Benjamin Todd","19","26","3.095","3.342","21.7","47.4","31.6","15.8","0.0","8","1","6","2","0","4","2","0","3","0","0","0","0","1","3","3","1","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CHEM","CHEM-C","810","2236","RESEARCH ANALYTICAL CHEMISTRY","Flood,Amar Hugh","2","27","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CHEM","CHEM-C","810","2237","RESEARCH ANALYTICAL CHEMISTRY","Flood,Amar Hugh","0","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CHEM","CHEM-C","820","4032","RESEARCH: MATERIALS CHEMISTRY","Flood,Amar Hugh","0","12","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CHEM","CHEM-C","820","4033","RESEARCH: MATERIALS CHEMISTRY","Flood,Amar Hugh","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CHEM","CHEM-C","830","2238","RESEARCH INORGANIC CHEMISTRY","Flood,Amar Hugh","0","12","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CHEM","CHEM-C","840","2240","RESEARCH ORGANIC CHEMISTRY","Flood,Amar Hugh","1","26","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CHEM","CHEM-C","840","2241","RESEARCH ORGANIC CHEMISTRY","Flood,Amar Hugh","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CHEM","CHEM-C","860","2242","RESEARCH PHYSICAL CHEMISTRY","Flood,Amar Hugh","0","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CHEM","CHEM-C","860","2243","RESEARCH PHYSICAL CHEMISTRY","Flood,Amar Hugh","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CHEM","CHEM-C","880","2244","RESEARCH BIOLOGICAL CHEMISTRY","Flood,Amar Hugh","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CHEM","CHEM-C","880","2245","RESEARCH BIOLOGICAL CHEMISTRY","Flood,Amar Hugh","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CHEM","CHEM-G","901","16393","ADVANCED RESEARCH","Anderson,Dalane G.","2","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CHEM","CHEM-G","901","7481","ADVANCED RESEARCH","Flood,Amar Hugh","2","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-N","330","3974","INTERMEDIATE INORGANIC CHEM","Porter,Meghan Rae","25","29","2.928","3.368","30.8","36.0","28.0","36.0","0.0","4","2","3","4","1","4","2","2","4","3","0","0","0","0","1","3","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-S","343","3524","ORGANIC CHEM 1 LAB - HONORS","Cooley,Chad","22","30","3.391","3.408","12.5","45.5","45.5","9.1","0.0","8","2","5","3","5","3","2","2","0","0","0","0","0","0","1","6","1","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W1","Eight Week - First","CHEM","CHEM-X","399","14991","CHEMICAL RESEARCH","Reck,Cathrine E.","1","18","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","8W2","Eight Week - Second","CHEM","CHEM-X","399","14992","CHEMICAL RESEARCH","Reck,Cathrine E.","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CJUS","CJUS-G","901","16260","ADVANCED RESEARCH","Schlegel,Kip","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CJUS","CJUS-K","300","2246","TECHNIQUES OF DATA ANALYSIS","Lee,Hannarae","28","30","3.243","3.008","13.3","46.4","35.7","17.9","0.0","2","4","5","4","3","5","2","1","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CJUS","CJUS-K","300","6707","TECHNIQUES OF DATA ANALYSIS","Lee,Hannarae","14","18","3.029","2.838","7.1","42.9","35.7","14.3","0.0","5","2","3","1","1","2","2","1","0","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","1","Regular Academic Session","CJUS","CJUS-OS","100","16424","UNDISTRIBUTED OVERSEAS STUDY","","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","1","Regular Academic Session","CJUS","CJUS-P","100","2247","INTRO TO CRIMINAL JUSTICE","Meckes,Jessica Lee","32","40","2.919","2.878","3","43.8","31.3","3.1","18.8","9","1","8","5","4","3","3","1","0","0","3","1","2","1","0","7","0","0","1","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CJUS","CJUS-P","200","6261","THEORIES OF CRIME AND DEVIANCE","Kim,Sun Ho Steve","13","19","3.592","3.276","7.7","76.9","7.7","15.4","0.0","6","5","4","1","0","1","0","0","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W1","Four Week - First","CJUS","CJUS-P","316","6709","CRIME IN THE MOVIES","Head,William Bruce","38","43","3.171","2.754","10.3","31.6","57.9","5.3","2.6","6","1","9","2","8","11","3","1","1","0","1","0","0","1","1","4","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CJUS","CJUS-P","414","15356","ADOLESCENTS AND THE LAW","Levesque,Roger J. R.","23","31","3.417","3.062","20.8","78.3","8.7","0.0","13.0","8","7","5","6","0","1","1","0","0","0","1","0","2","0","1","7","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CJUS","CJUS-P","851","2262","READINGS IN CRIMINAL JUSTICE","Schlegel,Kip","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CJUS","CJUS-P","855","2264","RESEARCH IN CRIMINAL JUSTICE","Schlegel,Kip","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CJUS","CJUS-P","855","2265","RESEARCH IN CRIMINAL JUSTICE","Schlegel,Kip","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CJUS","CJUS-P","859","2266","PH D THESIS","Schlegel,Kip","0","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CJUS","CJUS-P","859","2267","PH D THESIS","Schlegel,Kip","0","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CJUS","CJUS-P","859","5284","PH D THESIS","Schlegel,Kip","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CJUS","CJUS-P","859","5474","PH D THESIS","Schlegel,Kip","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","4W2","Four Week - Second","CJUS","CJUS-X","477","14935","FIELD EXPERIENCE IN CRIM JUS","Head,William Bruce","15","18","4","3.173","94.4","100.0","0.0","0.0","0.0","3","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","4W3","Four Week - Third","CJUS","CJUS-X","477","14936","FIELD EXPERIENCE IN CRIM JUS","Head,William Bruce","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CLAS","CLAS-C","209","4296","MED TERMS FROM GREEK & LATIN","Kochman,Sidney","7","7","3.914","3.322","0","100.0","0.0","0.0","0.0","0","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","8W1","Eight Week - First","CLAS","CLAS-G","901","15673","ADVANCED RESEARCH","Christ,Matthew R.","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CLAS","CLAS-L","300","2279","INTEN INTRO CLAS/MEDIEVAL LATI","Arceneaux,Mitch","8","8","3.675","3.877","0","75.0","25.0","0.0","0.0","0","2","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CLAS","CLAS-L","300","2280","INTEN INTRO CLAS/MEDIEVAL LATI","Arceneaux,Mitch","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CLAS","CLAS-L","400","2281","INTENSIVE STUDY LITERARY LATIN","Pappas,Thomas Konstantine","8","8","4","3.878","0","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CLAS","CLAS-L","400","2282","INTENSIVE STUDY LITERARY LATIN","Pappas,Thomas Konstantine","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","1","Regular Academic Session","CLAS","CLAS-OS","100","16432","UNDISTRIBUTED OVERSEAS STUDY","","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CLAS","CLAS-X","492","14677","INDIVIDUAL READING IN LATIN","Christ,Matthew R.","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","NS1","Non Standard Session 1","CLLC","CLLC-L","230","13937","LIFE - CONCEPTS AND ISSUES","Haberman,David L.","12","12","4","3.49","0","100.0","0.0","0.0","0.0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","1","Regular Academic Session","CMCL","CMCL-C","710","5525","RESEARCH SEMINAR","Simons,Jon","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","1","Regular Academic Session","CMCL","CMCL-C","810","2290","PH D THESIS","Simons,Jon","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CMLT","CMLT-C","151","4160","INTRO TO POPULAR CULTURE","Holler,Roy","22","31","3.618","2.805","8.3","72.7","27.3","0.0","0.0","9","3","6","7","1","3","2","0","0","0","0","0","0","0","1","7","1","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CMLT","CMLT-C","262","13985","CROSS-CULTURAL ENCOUNTERS","Adesokan,Akinwumi","23","29","3.361","3.24","0","47.8","43.5","4.3","4.3","6","1","6","4","6","2","2","0","1","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CMLT","CMLT-C","509","16227","TEACHING INTRNSHP IN COMP LIT","Hertz,David M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CMLT","CMLT-C","604","2291","INDIV READINGS IN LITERATURE","Hertz,David M","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","CMLT","CMLT-C","604","2292","INDIV READINGS IN LITERATURE","Hertz,David M","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CMLT","CMLT-G","901","16217","ADVANCED RESEARCH","Hertz,David M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","CMLT","CMLT-X","490","16215","INDIV READINGS IN COMP LIT","Hertz,David M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","COGS","COGS-Q","799","2316","READINGS & RESEARCH IN COG SCI","Moss,Larry","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","COGS","COGS-Q","799","2317","READINGS & RESEARCH IN COG SCI","Moss,Larry","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","COGS","COGS-Q","899","2318","DISSERTATION RESEARCH","Moss,Larry","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W1","Six Week - First","COGS","COGS-X","497","2306","RSRCH IN COGNITIVE & INFO SCI","Brown,Joshua William","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
"Summer 2016","4165","6W2","Six Week - Second","COGS","COGS-X","497","2307","RSRCH IN COGNITIVE & INFO SCI","Brown,Joshua William","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-16-2016",
