"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","526","10835","CORPORATE ENTREP & INNOV","Kuratko,Donald F","35","35","3.597","3.687","77.1","74.3","25.7","0.0","0.0","0","0","0","26","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","526","12419","CORPORATE ENTREP & INNOV","Kuratko,Donald F","32","32","3.647","3.662","100","75.0","25.0","0.0","0.0","0","0","6","18","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","526","37781","CORPORATE ENTREP & INNOV","Kuratko,Donald F","28","30","3.682","3.709","100","82.1","17.9","0.0","0.0","2","0","5","18","5","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","527","32941","BUSINESS ECONOMETRICS","Wai,Sebastian","41","42","3.388","3.582","0","51.2","41.5","7.3","0.0","1","0","7","14","7","8","2","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","527","33322","BUSINESS ECONOMETRICS","Wildenbeest,Matthijs R","39","40","3.603","3.761","100","64.1","35.9","0.0","0.0","1","0","13","12","8","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","527","33323","BUSINESS ECONOMETRICS","Wildenbeest,Matthijs R","36","40","3.453","3.68","100","47.2","50.0","2.8","0.0","4","0","8","9","10","7","1","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","528","13371","PREDICT ANALYTICS & BUS STRAT","Kozak Rogo,Juliana","78","80","3.523","3.777","100","61.5","38.5","0.0","0.0","2","4","10","34","12","16","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","528","13372","PREDICT ANALYTICS & BUS STRAT","Kozak Rogo,Juliana","86","88","3.565","3.673","88.6","62.8","37.2","0.0","0.0","2","6","18","30","12","20","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","528","13852","PREDICT ANALYTICS & BUS STRAT","Kozak Rogo,Juliana","96","96","3.51","3.588","0","54.2","45.8","0.0","0.0","0","4","26","22","16","24","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","529","7168","GLOBAL ENTERPRISE RISK MGMT","Hauskrecht,Andreas","56","56","3.854","3.792","0","92.9","7.1","0.0","0.0","0","0","34","18","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","530","10110","ECONOMICS FOR MANAGERS","Cakirer,Kerem","44","45","3.664","3.59","0","70.5","29.5","0.0","0.0","1","0","17","14","9","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","530","7158","ECONOMICS FOR MANAGERS","Cakirer,Kerem","27","34","3.526","3.118","50","70.4","25.9","0.0","0.0","8","0","8","11","5","2","0","0","0","0","0","0","0","1","2","4","1","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","530","7159","ECONOMICS FOR MANAGERS","Kreft,Steven Francis","36","40","3.606","3.66","100","58.3","38.9","2.8","0.0","4","4","12","5","11","2","1","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","530","7160","ECONOMICS FOR MANAGERS","Kreft,Steven Francis","38","40","3.524","3.506","100","52.6","44.7","2.6","0.0","2","4","8","8","12","3","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","530","7412","ECONOMICS FOR MANAGERS","Rasmusen,Eric B.","36","36","3.361","3.485","100","44.4","47.2","8.3","0.0","0","0","6","10","11","4","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","11844","FINANCIAL MANAGEMENT","Perry,Tod","39","39","3.318","3.569","100","43.6","53.8","2.6","0.0","0","0","8","9","6","6","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","14330","FINANCIAL MANAGEMENT","Perry,Tod","21","23","3.143","3.432","0","42.9","47.6","0.0","0.0","4","0","5","4","4","6","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","35826","FINANCIAL MANAGEMENT","Durham,Gregory R","29","31","3.145","3.601","0","48.3","37.9","6.9","0.0","4","2","3","9","3","6","2","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","5667","FINANCIAL MANAGEMENT","Durham,Gregory R","44","54","3.155","3.575","100","45.5","36.4","9.1","9.1","10","6","4","10","10","2","4","0","2","2","2","2","0","0","4","2","4","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","6008","FINANCIAL MANAGEMENT","Durham,Gregory R","60","66","3.48","3.64","56.7","66.7","23.3","6.7","0.0","8","16","14","10","8","2","4","2","2","0","0","0","0","2","0","6","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","7161","FINANCIAL MANAGEMENT","Perry,Tod","40","40","3.628","3.82","100","72.5","27.5","0.0","0.0","0","0","17","12","2","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","7162","FINANCIAL MANAGEMENT","Perry,Tod","42","42","3.421","3.636","100","45.2","52.4","2.4","0.0","0","0","13","6","11","5","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","7163","FINANCIAL MANAGEMENT","Jones,Steven Leon","19","22","3.416","3.595","100","52.6","42.1","0.0","0.0","4","0","9","1","4","4","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","7164","FINANCIAL MANAGEMENT","Jones,Steven Leon","36","38","3.414","3.586","100","38.9","61.1","0.0","0.0","2","0","10","4","9","11","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","540","7869","FINANCIAL MANAGEMENT","Durham,Gregory R","82","88","3.578","3.686","0","70.7","24.4","0.0","2.4","8","10","28","20","16","4","0","0","0","0","2","0","0","2","0","6","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","548","10756","MANAGING INTELLECTUAL PROPERTY","Lemper,Tim","29","29","3.51","3.685","93.1","48.3","48.3","3.4","0.0","0","0","11","3","8","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","NS1","Non Standard Session 1","BUKD","BUKD-C","548","13505","MANAGING INTELLECTUAL PROPERTY","Lemper,Tim","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-07-2018",
"Summer 2018","4185","NON","Non Standard Session","BUKD","BUKD-C","548","35827","MANAGING INTELLECTUAL PROPERTY","Lemper,Tim","33","33","3.255","3.691","0","48.5","42.4","3.0","0.0","2","2","9","5","4","8","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","549","11026","DECISION MAKING AND LEADERSHIP","Prenkert,Jamie D","34","35","3.703","3.701","97.1","76.5","23.5","0.0","0.0","1","0","14","12","5","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","550","12082","LAW & ETHICS IN BUSINESS","Eskew,Kelly","27","27","3.781","3.72","0","81.5","18.5","0.0","0.0","0","2","15","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","550","12412","LAW & ETHICS IN BUSINESS","Fort,Timothy L","40","41","3.593","3.599","100","67.5","32.5","0.0","0.0","1","4","12","11","4","5","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","550","14331","LAW & ETHICS IN BUSINESS","Lopez,Arthur Andrew","28","28","3.561","3.621","0","60.7","35.7","3.6","0.0","0","0","13","4","4","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","550","6203","LAW & ETHICS IN BUSINESS","Sellers,April Edwards","80","82","3.78","3.711","100","80.0","15.0","5.0","0.0","2","30","30","4","10","2","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","550","7165","LAW & ETHICS IN BUSINESS","Fort,Timothy L","44","46","3.725","3.764","100","77.3","22.7","0.0","0.0","2","11","15","8","1","9","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","550","8192","LAW & ETHICS IN BUSINESS","Sellers,April Edwards","46","46","3.391","3.292","0","56.5","34.8","4.3","0.0","2","6","20","0","2","10","4","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","554","33319","LAW FOR GLOBAL BUSINESS","Richards,Eric L.","20","20","3.65","3.704","75","65.0","35.0","0.0","0.0","0","1","6","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","555","12083","A CLINIC ON GLOBAL TALENT MGMT","Magjuka,Richard J.","26","26","3.931","3.671","0","100.0","0.0","0.0","0.0","0","0","20","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","560","5669","STRATEGIC MGMT & BUSINESS PLAN","Littel,Christopher","68","74","3.806","3.637","100","91.2","8.8","0.0","0.0","6","0","34","28","4","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","560","5670","STRATEGIC MGMT & BUSINESS PLAN","Magjuka,Richard J.","78","80","3.903","3.756","100","94.9","5.1","0.0","0.0","2","0","58","16","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","560","6981","STRATEGIC MGMT & BUSINESS PLAN","Magjuka,Richard J.","78","78","3.918","3.777","100","94.9","5.1","0.0","0.0","0","0","66","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","560","7576","STRATEGIC MGMT & BUSINESS PLAN","Magjuka,Richard J.","82","82","3.883","3.723","0","92.7","7.3","0.0","0.0","0","0","60","16","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","560","7870","STRATEGIC MGMT & BUSINESS PLAN","Magjuka,Richard J.","74","74","3.941","3.606","21.6","97.3","2.7","0.0","0.0","0","0","62","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","561","10001","THE U.S. IN A GLOBAL ECONOMY","Mafi-Kreft,Ellie","21","21","3.31","3.607","0","38.1","61.9","0.0","0.0","0","0","4","4","4","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","561","5673","THE U.S. IN A GLOBAL ECONOMY","Marchionne,Francesco","62","64","3.606","3.724","100","64.5","35.5","0.0","0.0","2","4","6","30","22","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","561","7166","THE U.S. IN A GLOBAL ECONOMY","Mafi-Kreft,Ellie","34","34","3.309","3.653","100","35.3","64.7","0.0","0.0","0","0","7","5","5","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","561","7167","THE U.S. IN A GLOBAL ECONOMY","Mafi-Kreft,Ellie","30","30","3.09","3.587","100","13.3","83.3","3.3","0.0","0","0","1","3","9","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","561","7464","THE U.S. IN A GLOBAL ECONOMY","Hauskrecht,Andreas","82","82","3.554","3.6","0","56.1","43.9","0.0","0.0","0","0","16","30","28","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","561","8110","THE U.S. IN A GLOBAL ECONOMY","Marchionne,Francesco","46","50","3.578","3.568","100","56.5","43.5","0.0","0.0","4","2","10","14","16","4","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","562","13643","DEVELPG STRATEGIC CAPABILITIES","Cochran,Philip L.","39","40","3.764","3.679","0","89.7","5.1","2.6","0.0","2","13","17","5","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","562","5671","DEVELPG STRATEGIC CAPABILITIES","Geoghegan,Will","90","92","3.776","3.746","100","84.4","13.3","2.2","0.0","2","18","48","10","0","8","4","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","562","5672","DEVELPG STRATEGIC CAPABILITIES","Geoghegan,Will","86","90","3.612","3.543","100","69.8","23.3","4.7","2.3","4","12","42","6","12","6","2","2","0","2","0","0","2","0","2","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","562","7185","DEVELPG STRATEGIC CAPABILITIES","Geoghegan,Will","33","35","3.773","3.659","100","81.8","18.2","0.0","0.0","2","7","14","6","2","3","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","562","7577","DEVELPG STRATEGIC CAPABILITIES","Cochran,Philip L.","84","90","3.764","3.69","39.5","85.7","11.9","0.0","0.0","8","16","44","12","6","4","0","0","0","0","0","0","0","2","2","4","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","562","7578","DEVELPG STRATEGIC CAPABILITIES","Cochran,Philip L.","78","82","3.823","3.724","0","87.2","10.3","2.6","0.0","4","14","38","16","8","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","562","9091","DEVELPG STRATEGIC CAPABILITIES","Cochran,Philip L.","14","15","3.693","3.559","100","78.6","14.3","7.1","0.0","1","3","6","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","563","7969","INTEGRATIVE TEAM ORIENTED PROJ","Magjuka,Richard J.","56","56","4","3.792","0","100.0","0.0","0.0","0.0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","565","10976","THKG STRAT: GAME THRY/BUS STRT","Ridlon,Robert W","28","31","3.618","3.685","100","71.4","28.6","0.0","0.0","3","1","6","13","5","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","565","7168","THKG STRAT: GAME THRY/BUS STRT","Ridlon,Robert W","36","36","3.725","3.772","100","75.0","25.0","0.0","0.0","0","1","18","8","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","565","8194","THKG STRAT: GAME THRY/BUS STRT","Cakirer,Kerem","20","20","3.605","3.613","0","65.0","35.0","0.0","0.0","0","0","5","8","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","570","13644","STRATEGIC MARKETING MANAGEMENT","Gildea,Joshua Scott","31","32","3.606","3.454","0","64.5","35.5","0.0","0.0","1","0","10","10","6","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","570","7169","STRATEGIC MARKETING MANAGEMENT","Walters,Rockney G.","34","36","3.885","3.685","100","91.2","8.8","0.0","0.0","2","0","25","6","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","570","7170","STRATEGIC MARKETING MANAGEMENT","Gildea,Joshua Scott","28","29","3.782","3.762","0","85.7","14.3","0.0","0.0","1","0","13","11","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","570","9874","STRATEGIC MARKETING MANAGEMENT","Talbott,John S","19","21","3.689","3.547","100","89.5","5.3","0.0","0.0","3","0","14","3","0","1","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","571","9998","MARKETING STRATEGY SIMULATION","Williams,Theresa D","15","17","3.6","3.52","86.7","60.0","40.0","0.0","0.0","2","3","5","1","2","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","572","9997","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","22","24","3.527","3.507","95.7","54.5","40.9","4.5","0.0","2","0","8","4","6","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","13645","OPERATIONS MANAGEMENT","Gerth,Tony","36","40","3.664","3.547","0","75.0","22.2","2.8","0.0","4","1","13","13","5","3","0","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","5676","OPERATIONS MANAGEMENT","Harle,Christopher Albert William","76","78","3.529","3.614","100","65.8","31.6","2.6","0.0","2","0","14","36","12","8","4","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","5677","OPERATIONS MANAGEMENT","Harle,Christopher Albert William","32","38","3.525","3.57","100","62.5","31.3","6.3","0.0","6","0","6","14","8","2","0","2","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","5678","OPERATIONS MANAGEMENT","Briggs,Carl M","80","82","3.713","3.757","100","82.5","17.5","0.0","0.0","2","0","22","44","14","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","7186","OPERATIONS MANAGEMENT","Flynn,Barbara Bechler","43","45","3.498","3.584","100","53.5","44.2","2.3","0.0","2","0","12","11","10","7","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","7187","OPERATIONS MANAGEMENT","Frohlich,Mark T","43","45","3.895","3.778","100","93.0","7.0","0.0","0.0","2","3","30","7","2","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","7188","OPERATIONS MANAGEMENT","Frohlich,Mark T","45","45","3.769","3.71","100","82.2","17.8","0.0","0.0","0","3","22","12","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","7189","OPERATIONS MANAGEMENT","Flynn,Barbara Bechler","19","24","2.837","3.187","100","26.3","47.4","15.8","0.0","7","0","4","1","4","3","2","2","1","0","0","0","0","2","2","3","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","7579","OPERATIONS MANAGEMENT","Briggs,Carl M","54","60","3.474","3.507","0","55.6","40.7","3.7","0.0","6","0","10","20","14","6","2","0","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","7585","OPERATIONS MANAGEMENT","Briggs,Carl M","58","64","3.648","3.665","100","79.3","20.7","0.0","0.0","6","0","6","40","12","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","580","8138","OPERATIONS MANAGEMENT","Briggs,Carl M","78","80","3.459","3.555","0","51.3","48.7","0.0","0.0","2","0","8","32","24","8","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","589","10222","OTHER UNIV DUAL DEGREE HOURS","Thacker,Amanda","0","25","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","589","10223","OTHER UNIV DUAL DEGREE HOURS","Thacker,Amanda","0","25","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","589","32942","OTHER UNIV DUAL DEGREE HOURS","Walter,Laura","0","28","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","589","7428","OTHER UNIV DUAL DEGREE HOURS","Thacker,Amanda","0","50","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","596","14841","IND STUDY IN MGMT & ADMIN","Fisher,Gregory C","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-C","596","37604","IND STUDY IN MGMT & ADMIN","Magjuka,Richard J.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-E","732","8561","SUPPLY CHAIN MGT-DIST&INVENTRY","Mills,Alex F","22","23","3.609","3.603","78.3","63.6","36.4","0.0","0.0","1","1","9","4","2","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-E","733","7171","SUPPLY CH MGT-ENTRPRS OPS&PLAN","Pedraza Martinez,Alfonso","27","28","3.578","3.659","60.7","59.3","37.0","3.7","0.0","1","1","9","6","9","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-E","734","32945","SUSTAINABLE OPERATIONS","Souza,Gilvan C","31","31","3.881","3.824","0","96.8","3.2","0.0","0.0","0","6","16","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-07-2018",
"Summer 2018","4185","1","Regular Academic Session","BUKD","BUKD-E","735","33317","SCM PROJ MGMT & PROCESS ANALYS","Blocher,James D","20","21","3.79","3.656","90","90.0","5.0","5.0","0.0","1","0","14","4","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-07-2018",
