"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","401","30557","FUNDAMENTALS OF COMPUTG THEORY","Rawlins,Gregory J.e.","33","36","3.509","3.209","73.5","63.6","27.3","9.1","0.0","3","0","16","5","4","2","3","0","3","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","403","27701","INTRO ALGORITHM DES & ANALYS","Purdom Jr,Paul W.","27","39","2.559","3.042","82.9","25.9","25.9","29.6","18.5","12","1","1","5","4","1","2","4","3","1","0","2","3","0","8","4","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","443","30126","INTRO TO COMPUTER ARCHITECTURE","Mills,Jonathan Wayne","24","26","4","3.278","87.5","100.0","0.0","0.0","0.0","2","0","24","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","481","29307","INTERACTIVE GRAPHICS","Hmeljak,Mitja","16","22","2.631","2.96","65","43.8","25.0","6.3","6.3","9","5","1","1","0","3","1","0","0","1","0","1","0","3","3","2","1","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","490","34170","SEMINAR IN COMPUTER SCIENCE","Zhang,Qin","12","24","2.917","2.939","60","33.3","41.7","16.7","0.0","13","1","1","2","4","0","1","0","1","1","0","0","0","1","3","9","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","501","23548","THEORY OF COMPUTING","Leivant,Daniel Maurice","15","20","3.62","3.761","93.3","60.0","40.0","0.0","0.0","5","2","5","2","4","1","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","503","29312","ALGORITHMS DESIGN AND ANALYSIS","Purdom Jr,Paul W.","21","42","3.348","3.425","100","38.1","57.1","4.8","0.0","21","1","2","5","7","3","2","1","0","0","0","0","0","0","3","18","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","522","25568","PROGRMG LANGUAGE FOUNDATIONS","Sabry,Amr A.","2","12","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","552","26119","KNOWLEDGE BASED ARTIFCL INTELL","Leake,David B.","24","31","3.85","3.697","88","91.7","4.2","4.2","0.0","7","0","19","3","0","1","0","1","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","555","27705","MACHINE LEARNING","Radivojac,Predrag","46","57","3.278","3.672","72.5","45.7","43.5","8.7","0.0","12","0","12","9","7","9","4","2","2","0","0","0","0","1","3","6","2","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","629","29328","TPCS IN PROGRAMMING LANGUAGES","Shan,Chung-chieh","6","11","3.617","3.533","83.3","66.7","33.3","0.0","0.0","5","3","0","1","0","2","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","649","28195","TOPICS IN SYSTEMS","Wang,Xiaofeng","26","41","4","3.452","100","100.0","0.0","0.0","0.0","15","0","26","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","649","30560","TOPICS IN SYSTEMS","Kapadia,Apu Chandrasen","7","12","3.957","3.563","100","100.0","0.0","0.0","0.0","5","1","5","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","649","33686","TOPICS IN SYSTEMS","Qiu,Judy","56","85","3.741","3.547","100","82.1","17.9","0.0","0.0","29","2","24","20","5","5","0","0","0","0","0","0","0","0","4","23","2","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","NON","Non Standard Session","CSCI","CSCI-B","649","36923","TOPICS IN SYSTEMS","Qiu,Judy","7","20","3.671","2.306","0","71.4","28.6","0.0","0.0","13","0","3","2","1","1","0","0","0","0","0","0","0","0","1","6","6","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","657","29337","COMPUTER VISION","Crandall,David","28","33","3.871","3.567","93.1","89.3","10.7","0.0","0.0","5","3","17","5","3","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","659","27152","TOPICS ARTIFICIAL INTELLIGENCE","Hauser,Kris","7","7","3.657","3.428","85.7","57.1","42.9","0.0","0.0","0","1","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","659","33658","TOPICS ARTIFICIAL INTELLIGENCE","Natarajan,Sriraam","17","18","3.629","3.665","94.1","64.7","35.3","0.0","0.0","1","0","4","7","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","659","34558","TOPICS ARTIFICIAL INTELLIGENCE","Kuebler,Sandra Claudia","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","659","34570","TOPICS ARTIFICIAL INTELLIGENCE","Kuebler,Sandra Claudia","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","661","33047","DATABASE THEORY AND SYSTEMS","Van Gucht,Dirk","15","30","3.64","3.476","94.7","60.0","40.0","0.0","0.0","15","3","6","0","3","2","1","0","0","0","0","0","0","0","3","11","1","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","662","27160","DATABASE SYSTMS & INTRNL DESGN","Wu,Yuqing","10","18","3.79","3.571","100","70.0","30.0","0.0","0.0","8","2","5","0","3","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-B","673","23239","ADVANCED SCIENTIFIC COMPUTING","Bramley,Randall Barry","32","45","4","3.532","94.7","100.0","0.0","0.0","0.0","13","0","32","0","0","0","0","0","0","0","0","0","0","0","6","7","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","211","28638","INTRO TO COMPUTER SCIENCE","Lara Dammer,Francisco","68","94","2.34","2.837","15.7","30.9","23.5","13.2","14.7","38","11","7","3","5","6","5","4","3","2","2","4","4","12","15","11","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","211","28639","INTRO TO COMPUTER SCIENCE","Lara Dammer,Francisco","71","95","2.806","3.037","16.5","36.6","29.6","22.5","7.0","27","13","6","7","5","10","6","3","4","9","1","1","3","3","14","10","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","212","17283","INTRO TO SOFTWARE SYSTEMS","German,Dan-Adrian","66","82","3.288","2.859","28.2","47.0","40.9","9.1","0.0","18","2","15","14","15","6","6","5","1","0","0","0","0","2","5","11","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","212","26567","INTRO TO SOFTWARE SYSTEMS","German,Dan-Adrian","73","83","3.219","3.048","31.6","47.9","38.4","9.6","0.0","13","1","18","16","12","10","6","3","1","3","0","0","0","3","4","4","2","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","241","17286","DISCRETE STRUCTURES FOR CSCI","Ergun,Funda","70","88","2.477","3.032","50","28.6","24.3","27.1","7.1","27","5","7","8","3","7","7","11","5","3","2","3","0","9","4","12","2","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","8W1","Eight Week - First","CSCI","CSCI-C","291","29345","SYSTEM PROG WITH C AND UNIX","Whitmer,Jeff","15","19","3.18","3.331","80","46.7","26.7","26.7","0.0","4","2","5","0","0","2","2","1","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","311","17289","PROGRAMMING LANGUAGES","Friedman,Daniel P","37","50","2.924","3.318","56.5","35.1","35.1","21.6","0.0","16","2","8","3","5","4","4","7","0","1","0","0","0","3","9","4","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","335","17292","COMPUTER STRUCTURES","Himebaugh,Bryce D","54","67","3.209","3.178","49.2","46.3","31.5","18.5","3.7","13","5","16","4","4","9","4","6","2","2","1","1","0","0","5","8","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-C","343","17295","DATA STRUCTURES","Ye,Yuzhen","88","101","2.656","3.016","44.4","27.3","39.8","19.3","2.3","23","12","8","4","9","8","18","9","1","7","1","0","1","10","11","2","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-G","901","17297","ADVANCED RESEARCH","Wu,Yuqing","5","31","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-H","212","17298","INTRO TO SFTWR SYSTEMS-HONORS","Dalkilic,Mehmet M.","23","24","3.313","3.559","47.8","47.8","43.5","8.7","0.0","1","3","5","3","0","7","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-H","241","27902","ELEM DISCRETE STRUCTURES:HON","Sabry,Amr A.","12","16","3.283","3.492","64.3","66.7","16.7","8.3","0.0","5","5","1","2","1","1","0","0","0","1","0","0","0","1","2","2","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-H","311","17300","PROGRAMMING LANGUAGES HONORS","Friedman,Daniel P","5","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","415","29362","INTRODUCTION TO VERIFICATION","Leivant,Daniel Maurice","19","23","2.863","3.225","87","31.6","36.8","26.3","0.0","5","1","4","1","1","2","4","3","1","1","0","0","0","1","3","0","1","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","423","25745","COMPILERS","Newton,Ryan Rhodes","7","24","3.771","3.058","78.9","85.7","14.3","0.0","0.0","17","2","2","2","0","1","0","0","0","0","0","0","0","0","12","5","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","436","25360","INTRO TO OPERATING SYSTEMS","Swany,Martin","32","39","3.272","3.261","80","43.8","46.9","6.3","0.0","8","0","10","4","7","2","6","2","0","0","0","0","0","1","2","4","0","0","1","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","442","27904","DIGITAL SYSTEMS","Himebaugh,Bryce D","13","14","3.638","3.27","85.7","61.5","38.5","0.0","0.0","1","0","5","3","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","515","29371","SPECIFICATION & VERIFICATION","Leivant,Daniel Maurice","5","14","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","523","26695","PROGRAMMING LANGUAGE IMPLEMENT","Siek,Jeremy","5","11","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","536","30572","ADVANCED OPERATING SYSTEMS","Lumsdaine,Andrew","14","17","3.314","3.671","85.7","35.7","64.3","0.0","0.0","3","1","1","3","3","4","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","542","27906","HARDWARE SYSTEM DESIGN II","Himebaugh,Bryce D","15","22","3.713","3.536","93.8","73.3","26.7","0.0","0.0","7","1","6","4","3","1","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","632","26697","OBJECT-ORIENTED SOFTARE MGMT","Rawlins,Gregory J.e.","24","33","4","3.53","88.5","100.0","0.0","0.0","0.0","9","0","24","0","0","0","0","0","0","0","0","0","0","0","2","7","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-P","632","34743","OBJECT-ORIENTED SOFTARE MGMT","Tobin-Hochstadt,Sam","28","47","3.5","3.492","96.6","53.6","42.9","3.6","0.0","19","1","8","6","6","5","1","1","0","0","0","0","0","0","1","18","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","390","17302","UNDERGRADUATE INDPT STUDY","Haghverdi,Esfandiar","35","38","3.7","3.356","83.8","88.6","2.9","5.7","0.0","4","4","22","5","0","0","1","1","1","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","390","28191","UNDERGRADUATE INDPT STUDY","Raphael,Christopher S.","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","390","37023","UNDERGRADUATE INDPT STUDY","Haghverdi,Esfandiar","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","391","17303","UNDERGRADUATE IND SYSTEM DEV","Haghverdi,Esfandiar","4","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","399","25567","PROJ IN PROFESSIONAL PRACTICE","Hottell,Matthew","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","399","28192","PROJ IN PROFESSIONAL PRACTICE","Hottell,Matthew","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","499","17305","HONORS RESEARCH","Haghverdi,Esfandiar","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","790","20712","GRADUATE INDEPENDENT STUDY","Wu,Yuqing","66","100","3.958","3.714","97","98.5","1.5","0.0","0.0","34","5","53","7","1","0","0","0","0","0","0","0","0","0","1","1","6","26","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","790","28197","GRADUATE INDEPENDENT STUDY","Wu,Yuqing","0","17","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","798","17306","PROFSNL PRACTICUM/INTERNSHP","Sabry,Amr A.","0","11","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","799","33046","COMPUTER SCIENCE COLLOQUIUM","Radivojac,Predrag","20","21","4","3.844","85","100.0","0.0","0.0","0.0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","890","17307","THESIS READINGS AND RESEARCH","Wu,Yuqing","8","15","4","3.906","100","100.0","0.0","0.0","0.0","7","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CSCI","CSCI-Y","890","28205","THESIS READINGS AND RESEARCH","Wu,Yuqing","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CULS","CULS-C","601","17308","INTRO TO CULTURAL STUDIES","Weber,Brenda","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CULS","CULS-C","701","17309","SPEC TOPICS IN CULTURAL STDS","Pezzullo,Phaedra C.","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CULS","CULS-C","701","20840","SPEC TOPICS IN CULTURAL STDS","Goodman,Jane E.","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CULS","CULS-C","701","24156","SPEC TOPICS IN CULTURAL STDS","Friedman,Sara Lizbeth","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CULS","CULS-C","701","28089","SPEC TOPICS IN CULTURAL STDS","Hawkins,Joan C.","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CULS","CULS-C","701","28131","SPEC TOPICS IN CULTURAL STDS","Frazier,Lessie Jo","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","CULS","CULS-C","701","28133","SPEC TOPICS IN CULTURAL STDS","Striphas,Ted George","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","102","17310","ELEMENTARY CHINESE 2","Bao,Yingling","28","35","3.1","3.278","6.7","53.6","25.0","10.7","3.6","9","3","5","7","5","1","1","0","2","1","0","1","0","2","1","5","0","0","1","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","102","17314","ELEMENTARY CHINESE 2","Bao,Yingling","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","102","22630","ELEMENTARY CHINESE 2","Bao,Yingling","18","24","3.139","3.091","23.8","55.6","27.8","5.6","5.6","7","0","3","7","2","3","0","0","1","0","0","1","0","1","3","3","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","102","22631","ELEMENTARY CHINESE 2","Bao,Yingling","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","102","26398","ELEMENTARY CHINESE 2","Bao,Yingling","30","38","3.313","3.278","5.7","50.0","33.3","16.7","0.0","8","0","9","6","4","5","1","2","2","1","0","0","0","0","5","3","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","102","26399","ELEMENTARY CHINESE 2","Bao,Yingling","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","202","17318","2ND YEAR CHINESE 2","Su,Henghua","30","33","3.237","3.318","3.3","56.7","26.7","6.7","6.7","4","5","7","5","3","4","1","0","2","0","0","2","0","1","0","3","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","202","24151","2ND YEAR CHINESE 2","Su,Henghua","21","22","3.181","3.156","0","47.6","38.1","9.5","0.0","2","1","5","4","3","2","3","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","302","17324","THIRD YEAR CHINESE 2","Lin,Chien-Jer Charles","37","42","3.614","3.538","19.5","67.6","27.0","5.4","0.0","5","6","15","4","4","4","2","1","1","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","306","29380","LITERARY CHINESE I","Luo,Manling","5","8","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","402","17327","FOURTH YEAR CHINESE II","Bao,Yingling","4","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","457","29389","CHINESE IN HUMANITIES","Chen,Yea-Fen","4","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","467","26121","CHINESE IN SOCIAL SCIENCE","Cai,Jingjing","6","7","3.217","3.18","50","50.0","33.3","0.0","16.7","1","2","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","506","29397","LITERARY CHINESE I","Luo,Manling","8","9","4","3.847","77.8","100.0","0.0","0.0","0.0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-13-2014",
"Spring 2014","4142","1","Regular Academic Session","EALC","EALC-C","525","29405","TCHG CHINESE FOREIGN/SEC LANG","Su,Henghua","6","7","3.667","3.716","66.7","66.7","33.3","0.0","0.0","1","0","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-13-2014",
