"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-A","800","11938","2ND YR ANALYTICAL CHEM REVIEW","Hieftje,Gary M.","0","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","100","7166","THE WORLD OF CHEMISTRY","Levy,Jay J.","73","93","2.397","2.897","0","9.6","45.2","20.5","20.5","23","0","4","3","8","23","2","6","8","1","4","9","2","3","6","14","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","101","7170","ELEMENTARY CHEMISTRY 1","Edwards,Michael A","162","171","2.556","2.877","0","17.9","36.4","34.6","7.4","15","4","12","13","8","37","14","20","25","11","0","12","0","6","2","6","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","103","16304","INTRO TO CHEMICAL PRINCIPLES","Arnold,Kimberly Sue","280","317","2.624","2.934","1.3","25.7","35.7","20.7","11.8","54","12","35","25","38","33","29","16","28","14","15","9","9","17","18","19","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","103","7175","INTRO TO CHEMICAL PRINCIPLES","Arnold,Kimberly Sue","287","318","2.614","2.887","0.3","24.7","40.8","18.1","8.4","54","7","23","41","34","47","36","19","18","15","7","6","11","23","13","18","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","117","32475","PRINC OF CHEM & BIOCHEM I","Robinson,Jill Kirsten","220","235","2.761","3.293","7","33.6","34.5","15.5","8.6","32","15","38","21","21","31","24","15","14","5","6","9","4","17","9","6","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","117","7208","PRINC OF CHEM & BIOCHEM I","Peters,Dennis G.","179","202","2.389","3.086","5.2","29.6","23.5","20.1","12.8","48","9","29","15","14","14","14","10","16","10","5","10","8","25","14","9","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","117","7209","PRINC OF CHEM & BIOCHEM I","Peters,Dennis G.","221","247","2.095","3.064","4.6","14.0","26.2","27.1","23.1","47","4","11","16","14","23","21","12","27","21","23","17","11","21","16","10","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","118","11142","PRINC OF CHEM & BIOCHEM II","Porter,Meghan Rae","135","145","3.085","3.471","0.7","38.5","44.4","8.9","4.4","15","8","21","23","26","22","12","6","6","0","1","2","3","5","6","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","ACP","Advance College Project","CHEM","CHEM-C","121","34592","ELEMENTARY CHEMISTRY LAB 1","Duncan,Mark Thomas","0","23","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","121","7224","ELEMENTARY CHEMISTRY LAB 1","Adhikari,Debashis","95","100","2.6","2.933","0","17.9","46.3","25.3","2.1","13","0","6","11","12","16","16","8","13","3","0","2","0","8","2","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","127","19457","PRINC OF CHEM & BIOCHEM I LAB","Dean,Norman Scott","219","247","2.723","3.123","6.2","22.8","36.5","33.3","4.6","34","4","24","22","30","28","22","34","18","21","4","4","2","6","23","5","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","127","19458","PRINC OF CHEM & BIOCHEM I LAB","Dean,Norman Scott","362","390","2.823","3.214","5.2","21.0","48.3","25.4","3.0","36","10","31","35","49","68","58","47","28","17","7","4","0","8","19","9","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","CHEM","CHEM-C","243","34907","SUPPLEMENTAL GENERAL CHEMISTRY","Pasciak,Erick","28","37","2.839","3.124","6.1","28.6","46.4","14.3","7.1","10","3","0","5","4","5","4","1","2","1","0","2","0","1","5","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","318","12979","SPECTROCHEMISTRY & SEPARATIONS","Thielges,Megan Corrine","31","39","3.013","3.325","78.9","29.0","45.2","25.8","0.0","8","0","7","2","3","10","1","0","6","2","0","0","0","0","6","1","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","341","12113","ORGANIC CHEMISTRY 1 LECTURES","Reck,Cathrine E.","201","274","2.389","3.292","12.3","24.4","30.3","21.4","12.4","96","3","30","16","12","27","22","9","22","12","8","5","12","23","60","13","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","341","31089","ORGANIC CHEMISTRY 1 LECTURES","Reck,Cathrine E.","158","243","2.182","3.097","9.4","16.5","29.7","27.2","15.2","103","6","13","7","7","26","14","6","16","21","7","5","12","18","63","19","3","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","342","7245","ORGANIC CHEMISTRY LECTURES 2","Cooley,Chad","370","417","2.606","3.426","21.6","27.6","29.2","28.9","5.1","81","33","53","16","28","48","32","32","61","14","6","7","6","34","33","14","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","343","7250","ORGANIC CHEMISTRY LABORATORY 1","Cooley,Chad","225","257","3.156","3.42","9.9","34.7","45.8","19.1","0.4","32","17","35","26","35","48","20","22","17","4","0","1","0","0","17","14","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","360","7261","INTRODUCTORY PHYSICAL CHEM","Yu,Yan","51","57","3.153","3.313","62.5","39.2","37.3","21.6","0.0","7","5","9","6","9","6","4","8","2","1","0","0","0","1","4","1","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","361","7264","PHYSICAL CHEM OF BULK MATTER","Jarrold,Caroline Chick","65","70","3.543","3.402","97","60.0","33.8","6.2","0.0","5","3","28","8","7","13","2","4","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","409","7267","CHEMICAL RESEARCH","Reck,Cathrine E.","18","45","3.944","3.557","93.3","94.4","5.6","0.0","0.0","27","4","13","0","0","1","0","0","0","0","0","0","0","0","1","0","0","26","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","430","7268","INORGANIC CHEMISTRY","Zaleski,Jeffrey M.","27","30","3.159","3.484","96.6","40.7","40.7","11.1","7.4","3","2","5","4","6","4","1","0","1","2","2","0","0","0","2","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","432","7270","SPECTRSC MTHDS INORGANIC CHEM","Zaleski,Jeffrey M.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","460","7272","NUCLEAR CHEMISTRY","De Souza,Romualdo T","21","26","3.01","3.283","80.8","28.6","38.1","33.3","0.0","5","0","3","3","5","1","2","5","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","483","12792","BIOLOGICAL CHEMISTRY","Paterson,Jill Kathleen","223","233","2.962","3.55","13.8","29.1","44.4","21.5","4.0","12","2","47","16","14","71","14","12","32","4","3","6","0","2","8","1","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","484","16480","BIOMOLECULES AND CATABOLISM","Oakley,Martha Gray","52","58","3.094","3.404","55.4","46.2","21.2","32.7","0.0","6","2","15","7","4","3","4","6","5","6","0","0","0","0","2","2","2","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","485","12797","BIOSYNTHTC PATHWY&CNTRL MTBLSM","Widlanski,Theodore S.","48","50","3.106","3.578","86","60.4","16.7","10.4","6.3","5","2","15","12","2","3","3","2","1","2","0","3","0","3","2","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","500","7273","INTRODUCTION TO RESEARCH","Flood,Amar Hugh","0","51","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","501","7274","CHEMICAL INSTRUMENTATION","Hieftje,Gary M.","14","14","2.871","3.136","100","7.1","64.3","28.6","0.0","0","0","0","1","3","5","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","502","7278","INORGANIC SPECTROSCOPY","Zaleski,Jeffrey M.","12","12","3.5","3.548","83.3","50.0","50.0","0.0","0.0","0","0","1","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","540","7280","ADVANCED ORGANIC CHEMISTRY","Van Nieuwenhze,Michael","17","17","3.359","3.285","100","41.2","58.8","0.0","0.0","0","0","3","4","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","543","7281","ORGANIC REACTIONS","Williams,David Ransom","17","18","3.059","3.253","88.2","11.8","82.4","5.9","0.0","1","0","2","0","2","10","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","561","7282","ATOMIC & MOL QUANTUM THEORY","Reilly,James P.","8","8","3.225","3.256","100","50.0","37.5","12.5","0.0","0","0","1","3","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","565","17661","NUCLEAR CHEMISTRY","De Souza,Romualdo T","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","567","7283","CHEMICAL STATISTICAL MECHANICS","Jarrold,Martin F.","12","12","3.5","3.526","83.3","50.0","50.0","0.0","0.0","0","1","4","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W1","Eight Week - First","CHEM","CHEM-C","581","16482","MACROMOLECULAR STRUCT/FUNCTION","Dann III,Charles E","13","13","3.5","3.541","92.3","38.5","61.5","0.0","0.0","0","1","2","2","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","CHEM","CHEM-C","582","17855","BIOMOLECULAR ANALYSIS/INTERACT","Dann III,Charles E","11","12","3.364","3.425","91.7","36.4","63.6","0.0","0.0","1","3","0","1","3","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","CHEM","CHEM-C","583","14806","ANALYSIS OF BIOCHEMICAL LIT","Di Marchi,Richard Dennis","5","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","614","33396","CHROMATOGRAPHY","Jacobson,Stephen C","18","19","3.483","3.241","77.8","50.0","50.0","0.0","0.0","1","0","3","6","5","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","634","33397","TRANSITION METAL CHEMISTRY","Smith,Jeremy Michael","13","14","3.185","3.432","100","23.1","76.9","0.0","0.0","1","0","3","0","0","8","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","680","33400","INTRO QUANTITATV BIOL/MEASURE","Dragnea,Bogdan G","11","11","4","3.723","54.5","100.0","0.0","0.0","0.0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","689","17590","QUANTITATV&CHEM BIOL JRNL CLUB","Giedroc,David Peter","0","11","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","810","12798","RESEARCH ANALYTICAL CHEMISTRY","Wilson,Rebecca","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","810","7284","RESEARCH ANALYTICAL CHEMISTRY","Wilson,Rebecca","2","34","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","820","12937","RESEARCH: MATERIALS CHEMISTRY","Wilson,Rebecca","0","15","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","830","12235","RESEARCH INORGANIC CHEMISTRY","Wilson,Rebecca","0","18","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","830","12800","RESEARCH INORGANIC CHEMISTRY","Wilson,Rebecca","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","840","7285","RESEARCH ORGANIC CHEMISTRY","Flood,Amar Hugh","0","31","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","860","7286","RESEARCH PHYSICAL CHEMISTRY","Wilson,Rebecca","0","19","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-C","880","7287","RESEARCH BIOLOGICAL CHEMISTRY","Wilson,Rebecca","0","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-G","201","12111","SERV LEARNING: COMM OUTREACH","Clark,James Stanton","7","9","4","3.546","57.1","100.0","0.0","0.0","0.0","2","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-G","201","16657","SERV LEARNING: COMM OUTREACH","Burlingham,Benjamin Todd","12","13","4","2.992","23.1","100.0","0.0","0.0","0.0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-G","499","11289","INTERNSHIP CHEMICAL INSTRUCTN","Reck,Cathrine E.","9","9","4","3.738","100","100.0","0.0","0.0","0.0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-G","901","7288","ADVANCED RESEARCH","Wilson,Rebecca","12","77","3.942","3.442","96.1","91.7","8.3","0.0","0.0","65","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-M","502","34578","FUNDAMENTALS OF MATERIALS II","Douglas,Trevor","10","10","3.77","3.586","90","80.0","20.0","0.0","0.0","0","1","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-M","800","14084","MATERIALS CHEMISTRY RESRCH SEM","Yu,Yan","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-N","330","12806","INTERMEDIATE INORGANIC CHEM","Baik,Mu-Hyun","96","99","2.865","3.506","41.2","24.0","46.9","24.0","5.2","3","1","12","10","6","25","14","11","6","6","3","2","0","0","1","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-N","800","11939","INORGANIC CHEM RESEARCH SEMINR","Baik,Mu-Hyun","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-P","800","11940","PHYSICAL CHEM RESEARCH SEM","Raghavachari,Krishnan","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-R","340","11745","SURVEY OF ORGANIC CHEMISTRY","Burlingham,Benjamin Todd","56","58","2.805","3.147","0","28.6","33.9","32.1","1.8","4","1","12","3","4","11","4","6","6","6","0","1","0","2","1","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-R","800","11941","ORGANIC CHEMISTRY RESEARCH SEM","Cook,Silas P","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-S","117","7289","PRIN CHEM & BIOCHEM I, HONORS","Li,Liang-shi","40","45","3.245","3.594","40.9","42.5","42.5","10.0","2.5","6","1","10","6","13","2","2","2","1","1","0","1","0","1","4","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-S","342","12119","ORGANIC CHEM 2 LECTURES-HONORS","Cook,Silas P","11","12","3.664","3.78","66.7","63.6","36.4","0.0","0.0","1","0","5","2","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-S","343","11646","ORGANIC CHEM 1 LAB - HONORS","Burlingham,Benjamin Todd","64","69","3.166","3.539","73.5","42.2","39.1","12.5","4.7","6","3","21","3","8","15","2","0","7","1","0","3","0","1","4","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CHEM","CHEM-Y","398","7295","PROF PRACTICE IN CHEMISTRY","Reck,Cathrine E.","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-G","901","7296","ADVANCED RESEARCH","Schlegel,Kip","1","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-K","300","7297","TECHNIQUES OF DATA ANALYSIS","Levesque,Helen L","254","275","3.25","3.079","29.9","61.4","17.7","12.6","2.8","35","110","30","16","11","22","12","9","13","10","4","2","1","14","5","14","2","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","100","7300","INTRO TO CRIMINAL JUSTICE","Owusu Bempah,Akwasi","71","78","2.966","2.933","9.6","32.4","45.1","19.7","0.0","9","4","7","12","2","22","8","3","8","3","0","0","0","2","2","5","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","100","7304","INTRO TO CRIMINAL JUSTICE","Head,William Bruce","230","246","2.841","2.915","6.8","18.7","57.0","17.0","6.5","18","1","21","21","31","71","29","11","21","7","3","9","3","2","4","11","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","200","7310","THEORIES OF CRIME AND DEVIANCE","Northcutt Bohmert,Miriam J","209","215","3.525","2.964","15.6","70.8","21.5","3.8","1.4","11","0","103","45","22","12","11","5","2","1","0","2","1","5","2","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","CJUS","CJUS-P","210","20559","SERVICE LRNG EXPR CRIMINL JUST","Head,William Bruce","8","8","4","3.223","0","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","290","18447","THE NATURE OF INQUIRY","Sandys,Marla Rita","93","103","2.761","2.934","72.4","33.3","32.3","19.4","8.6","16","8","13","10","12","10","8","5","9","4","3","3","2","6","5","5","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","300","11205","TOPICS IN CRIMINAL JUSTICE","Diekhoff,Mary Ellen","153","173","3.38","2.931","23.9","52.3","39.9","6.5","0.7","21","5","37","38","27","22","12","3","4","3","0","1","0","1","2","18","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","300","16318","TOPICS IN CRIMINAL JUSTICE","DeBrota,Steven D","115","134","3.613","3.035","16.7","79.1","9.6","8.7","2.6","19","55","25","11","0","4","7","4","4","2","1","2","0","0","5","14","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","300","18451","TOPICS IN CRIMINAL JUSTICE","Youngcourt,Lorinda Meier","63","79","3.051","2.858","42.4","41.3","38.1","11.1","6.3","18","3","12","11","9","6","9","1","6","0","4","0","0","2","3","13","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","301","14296","POLICE IN CONTEMPORARY SOCIETY","Verma,Arvind","59","63","2.944","2.942","67.8","32.2","32.2","30.5","3.4","5","0","11","8","12","3","4","12","3","3","0","2","0","1","0","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","304","11216","PROBATION & PAROLE","Bingham,Robert Lawrence","46","50","2.472","2.897","66","2.2","54.3","34.8","6.5","5","0","0","1","0","24","1","2","13","1","1","1","1","1","1","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","CJUS","CJUS-P","306","35579","DRUGS, SOCIETY, AND JUSTICE","DeLeeuw,Joseph Gregory","55","69","2.876","2.758","16.7","30.9","38.2","23.6","5.5","15","3","9","5","8","6","7","3","5","5","1","1","1","1","4","9","0","0","1","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","314","14295","LAW AND SOCIAL SCIENCE","Sales,Bruce D.","65","68","3.102","2.854","59.1","60.0","18.5","6.2","6.2","9","16","16","7","2","8","2","0","4","0","0","3","1","6","1","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","CJUS","CJUS-P","316","20368","CRIME IN THE MOVIES","Head,William Bruce","93","111","3.315","3.15","53","51.6","35.5","10.8","0.0","20","3","28","17","11","15","7","4","6","0","0","0","0","2","5","11","2","0","0","0","0","0","0","0","01-23-2015",
