"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2013","4138","1","Regular Academic Session","AST","AST-A","390","1092","READING COURSE","Mufson,Stuart Lee","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","AST","AST-A","505","29540","PRIN & TECH OF OBSERV AST","Rhode,Katherine L","4","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","AST","AST-A","780","1094","SEMINAR IN ASTRONOMY","Friel,Eileen","0","9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","AST","AST-A","890","1095","INTRODUCTION TO RESEARCH","Mufson,Stuart Lee","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","AST","AST-A","890","1096","INTRODUCTION TO RESEARCH","Mufson,Stuart Lee","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","AST","AST-A","899","1097","RESEARCH","Mufson,Stuart Lee","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","AST","AST-G","901","1099","ADVANCED RESEARCH","Mufson,Stuart Lee","0","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOC","BIOC-B","501","1102","INTEGRATED BIOCHEMISTRY","Drummond,James T.","12","13","3.25","3.511","91.7","33.3","58.3","8.3","0.0","1","1","1","2","3","3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","8W2","Eight Week - Second","BIOC","BIOC-B","502","9785","ANALYSIS OF BIOCHEMICAL LIT","Di Marchi,Richard Dennis","9","9","3.867","3.584","100","100.0","0.0","0.0","0.0","0","3","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOC","BIOC-B","511","34878","DUPLICATING/EXPRESSING GENOME","Bell,Stephen David","31","31","3.439","3.682","19.4","71.0","16.1","9.7","0.0","1","9","7","6","1","2","2","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","8W1","Eight Week - First","BIOC","BIOC-B","530","33331","MACROMOLECULAR STRUCT/FUNCTION","Dann III,Charles E","14","15","3.421","3.636","85.7","42.9","50.0","7.1","0.0","1","0","4","2","5","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","8W2","Eight Week - Second","BIOC","BIOC-B","531","33332","BIOMOLECULAR ANALYSIS/INTERACT","Dann III,Charles E","15","16","3.547","3.659","80","73.3","20.0","6.7","0.0","1","0","4","7","2","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOC","BIOC-B","580","1103","INTRO TO BIOCHEMICAL RESEARCH","Bauer,Carl E.","11","11","3.709","3.571","100","81.8","18.2","0.0","0.0","0","0","4","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOC","BIOC-B","600","1104","SEMINAR IN BIOCHEMISTRY","Dann III,Charles E","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","8W1","Eight Week - First","BIOC","BIOC-B","680","6010","SPECIAL TOPICS IN BIOCHEMISTRY","Calvi,Brian R","10","11","3.81","3.673","90.9","90.0","10.0","0.0","0.0","1","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOC","BIOC-B","880","1105","RESEARCH: BIOCHEMISTRY","Bauer,Carl E.","2","35","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOC","BIOC-G","599","7418","THESIS RESEARCH","Bauer,Carl E.","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOC","BIOC-G","901","6810","ADVANCED RESEARCH","Bauer,Carl E.","0","21","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-B","351","1106","FUNGI","Tansey,Michael R.","55","59","2.922","3.069","84.2","29.1","38.2","25.5","5.5","5","8","8","0","4","17","0","6","8","0","0","2","1","1","2","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-B","352","1107","FUNGI - LABORATORY","Tansey,Michael R.","23","25","3.126","3.144","88","43.5","30.4","21.7","0.0","3","2","8","0","2","5","0","1","4","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-B","352","1108","FUNGI - LABORATORY","Tansey,Michael R.","24","24","3.221","3.104","95.8","50.0","29.2","12.5","8.3","0","2","10","0","1","6","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-B","371","10657","ECOLOGICAL PLANT PHYSIOLOGY","Hangarter,Roger P.","12","18","3.417","3.127","73.3","58.3","25.0","16.7","0.0","6","1","3","3","1","2","0","2","0","0","0","0","0","0","1","3","1","0","0","0","0","0","1","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-G","901","1109","ADVANCED RESEARCH","Fuqua,Clay","2","45","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-H","111","1110","INTEGR FRESHMAN LRNG EXP I","Shaw,Sidney","11","11","3.536","3.695","27.3","54.5","36.4","9.1","0.0","0","1","5","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","100","1115","HUMANS & THE BIOLOGICAL WORLD","Hengeveld,Susan E.","20","22","2.54","2.819","0","40.0","10.0","20.0","30.0","2","0","7","1","0","0","2","1","1","2","2","2","2","0","0","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","104","1117","INTRODUCTORY BIOLOGY LECTURES","Bender,Alan David","44","54","3.475","3.064","0","56.8","40.9","0.0","2.3","10","0","11","14","7","11","0","0","0","0","0","1","0","0","3","7","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","104","1118","INTRODUCTORY BIOLOGY LECTURES","Odle,Yean Chooi","85","96","3.107","2.927","0","50.6","22.4","17.6","7.1","13","13","19","11","6","8","5","10","2","3","2","2","2","2","4","7","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","104","1119","INTRODUCTORY BIOLOGY LECTURES","Mojonnier,Laura Ellen","61","71","3.169","3.065","0","54.1","16.4","23.0","4.9","11","7","17","9","6","1","3","9","3","2","1","1","1","1","2","8","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","104","1120","INTRODUCTORY BIOLOGY LECTURES","Lafuze,Joan E.","144","163","3.59","3.086","0","70.1","25.0","3.5","0.7","20","31","53","17","0","32","4","2","2","1","0","1","0","1","3","16","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","8W2","Eight Week - Second","BIOL","BIOL-L","104","33445","INTRODUCTORY BIOLOGY LECTURES","Konkol,Nick Roman","51","64","2.322","2.835","0","21.6","21.6","35.3","17.6","15","0","7","4","5","4","2","3","5","10","2","1","6","2","3","9","0","0","1","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","104","6811","INTRODUCTORY BIOLOGY LECTURES","Odle,Yean Chooi","49","59","2.424","2.568","0","28.6","26.5","18.4","14.3","16","1","8","5","3","4","6","3","3","3","5","1","1","6","7","3","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","111","1121","FNDTNS OF BIOL:DIVRS,EVOL,ECOL","Wade,Michael J.","49","51","3.09","3.088","18","51.0","22.4","14.3","10.2","3","11","8","6","4","4","3","2","2","3","4","1","0","1","0","1","1","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","111","1134","FNDTNS OF BIOL:DIVRS,EVOL,ECOL","Hall,Spencer R","58","70","2.722","2.953","17.9","25.9","43.1","15.5","12.1","14","6","3","6","7","8","10","3","4","2","4","0","3","2","9","3","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","111","1147","FNDTNS OF BIOL:DIVRS,EVOL,ECOL","Montooth,Kristi L.","103","123","2.738","3.068","23.1","26.2","37.9","26.2","5.8","24","2","22","3","3","27","9","4","18","5","0","6","0","4","14","6","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","111","6008","FNDTNS OF BIOL:DIVRS,EVOL,ECOL","Wade,Michael J.","176","189","3.102","3.058","12.6","46.6","28.4","18.8","4.0","17","31","25","26","17","20","13","12","15","6","2","2","3","4","5","7","1","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","111","6017","FNDTNS OF BIOL:DIVRS,EVOL,ECOL","Hall,Spencer R","149","171","2.753","2.927","8.5","31.5","32.2","22.1","9.4","29","13","15","19","10","24","14","17","11","5","7","5","2","7","16","6","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","112","1154","FNDTNS OF BIOL:BIOL MECHANISMS","Berndtson,Amy","240","273","2.955","3.105","16.5","37.5","32.5","21.7","5.4","40","17","46","27","27","34","17","17","24","11","6","6","1","7","21","12","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","112","1155","FNDTNS OF BIOL:BIOL MECHANISMS","Berndtson,Amy","187","208","2.924","3.132","20.5","38.5","29.4","24.1","5.9","25","13","34","25","7","31","17","23","12","10","3","3","5","4","8","13","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","112","11873","FNDTNS OF BIOL:BIOL MECHANISMS","Berndtson,Amy","72","81","3.124","3.275","7.8","41.7","38.9","12.5","6.9","9","7","13","10","11","11","6","2","4","3","0","4","1","0","5","4","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","112","6009","FNDTNS OF BIOL:BIOL MECHANISMS","Berndtson,Amy","94","108","2.819","3.062","12.6","36.2","27.7","22.3","9.6","18","12","11","11","9","13","4","9","9","3","4","1","4","4","8","5","1","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","112","6085","FNDTNS OF BIOL:BIOL MECHANISMS","Berndtson,Amy","46","59","2.746","2.986","12.7","30.4","26.1","34.8","4.3","15","2","9","3","3","5","4","6","8","2","1","1","0","2","9","4","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","11083","BIOLOGY LABORATORY","Hengeveld,James David","22","27","3.182","3.054","30.4","45.5","36.4","13.6","0.0","6","0","7","3","4","2","2","1","2","0","0","0","0","1","1","4","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","11084","BIOLOGY LABORATORY","Hengeveld,James David","25","27","3.684","3.384","48","72.0","28.0","0.0","0.0","2","0","10","8","5","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1156","BIOLOGY LABORATORY","Hengeveld,James David","24","28","3.588","3.444","12","75.0","20.8","0.0","0.0","5","0","12","6","4","0","1","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1157","BIOLOGY LABORATORY","Hengeveld,James David","25","27","3.5","3.264","28","64.0","28.0","8.0","0.0","2","1","8","7","1","5","1","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1158","BIOLOGY LABORATORY","Hengeveld,James David","25","27","3.284","3.297","26.9","44.0","48.0","4.0","4.0","2","0","6","5","6","3","3","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1159","BIOLOGY LABORATORY","Hengeveld,James David","25","27","3.696","3.453","46.2","72.0","28.0","0.0","0.0","2","0","14","4","4","1","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1160","BIOLOGY LABORATORY","Hengeveld,James David","27","29","3.578","3.46","18.5","66.7","29.6","0.0","0.0","3","1","14","3","5","3","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1161","BIOLOGY LABORATORY","Hengeveld,James David","24","28","3.225","3.255","62.5","50.0","37.5","4.2","4.2","5","0","7","5","5","2","2","0","0","1","1","0","0","1","0","4","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1162","BIOLOGY LABORATORY","Hengeveld,James David","25","30","3.732","3.427","12","80.0","16.0","0.0","4.0","5","1","17","2","4","0","0","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1163","BIOLOGY LABORATORY","Hengeveld,James David","23","28","3.804","3.397","32","91.3","4.3","4.3","0.0","5","1","15","5","0","0","1","1","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1164","BIOLOGY LABORATORY","Hengeveld,James David","22","29","3.764","3.298","47.8","81.8","18.2","0.0","0.0","7","0","13","5","2","1","1","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1165","BIOLOGY LABORATORY","Hengeveld,James David","24","26","3.271","3.305","32","50.0","37.5","8.3","4.2","2","0","5","7","4","3","2","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1166","BIOLOGY LABORATORY","Hengeveld,James David","24","27","3.258","3.446","62.5","41.7","45.8","4.2","8.3","3","0","5","5","8","3","0","0","1","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1167","BIOLOGY LABORATORY","Hengeveld,James David","23","31","3.683","3.546","12.5","78.3","17.4","0.0","4.3","8","0","14","4","3","1","0","0","0","0","0","1","0","0","1","7","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1168","BIOLOGY LABORATORY","Hengeveld,James David","25","28","3.592","3.436","36","64.0","36.0","0.0","0.0","3","0","9","7","4","4","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1169","BIOLOGY LABORATORY","Hengeveld,James David","24","27","3.5","3.326","44","58.3","33.3","8.3","0.0","3","0","7","7","5","3","0","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1170","BIOLOGY LABORATORY","Hengeveld,James David","25","29","3.344","3.404","60","52.0","36.0","8.0","0.0","5","0","12","1","5","2","2","0","2","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1171","BIOLOGY LABORATORY","Hengeveld,James David","22","26","3.636","3.411","25","63.6","36.4","0.0","0.0","4","0","12","2","3","4","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","113","1172","BIOLOGY LABORATORY","Hengeveld,James David","22","31","3.777","3.305","44","81.8","18.2","0.0","0.0","9","1","12","5","2","2","0","0","0","0","0","0","0","0","3","6","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","211","1173","MOLECULAR BIOLOGY","Niner Kehoe,Bettina","173","217","2.736","3.163","45","31.8","36.4","15.0","11.0","54","3","25","27","21","30","12","5","9","12","9","4","6","10","36","8","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","211","1174","MOLECULAR BIOLOGY","Kehoe,David M.","154","173","2.963","3.344","45.3","35.1","39.0","16.9","7.1","22","3","22","29","22","24","14","15","6","5","5","3","3","3","7","12","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","311","1175","GENETICS","Forrester,Wayne C.","155","166","2.786","3.344","66.7","31.0","35.5","21.3","7.1","19","6","34","8","17","23","15","7","17","9","1","10","0","8","7","4","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","311","6812","GENETICS","Zelhof,Andrew C","50","61","2.564","3.028","44.6","18.0","40.0","32.0","4.0","14","1","4","4","5","4","11","7","6","3","0","2","0","3","6","5","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","312","1176","CELL BIOLOGY","Mehta,Sapna","56","71","2.829","3.268","56.5","17.9","51.8","26.8","3.6","15","0","3","7","9","13","7","4","8","3","2","0","0","0","6","9","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","313","1177","CELL BIOLOGY LABORATORY","Surzycki,Judith A.","64","65","3.708","3.395","57.8","82.8","14.1","3.1","0.0","1","4","26","23","5","3","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","318","1182","EVOLUTION","Hahn,Matthew William","155","162","3.015","3.274","86.9","41.3","34.8","15.5","4.5","13","5","36","23","7","36","11","5","18","1","4","3","0","6","4","2","1","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","319","1183","GENETICS LABORATORY","Holdeman,Richard Brewster","39","43","3.226","3.315","81","51.3","25.6","20.5","2.6","4","2","15","3","2","5","3","3","2","3","0","1","0","0","3","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","322","7038","WRITING WORKSHOP IN BIOLOGY","Malacinski,George M.","21","27","3.571","3.378","56.5","66.7","23.8","9.5","0.0","6","8","5","1","3","0","2","0","2","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","323","1186","MOLECULAR BIOLOGY LABORATORY","Surzycki,Stefan J.","18","18","3.95","3.462","94.4","100.0","0.0","0.0","0.0","0","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","323","1187","MOLECULAR BIOLOGY LABORATORY","Surzycki,Stefan J.","17","19","3.924","3.449","77.8","94.1","5.9","0.0","0.0","2","8","6","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","331","1188","INTRODUCTION TO HUMAN GENETICS","Surzycki,Stefan J.","29","35","3.779","3.177","82.8","86.2","13.8","0.0","0.0","6","3","13","9","2","1","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","350","1190","ENVIRONMENTAL BIOLOGY","Schultz,Peggy","27","37","3.804","3.19","3.1","85.2","11.1","3.7","0.0","10","7","13","3","2","1","0","0","1","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","369","9511","HEREDITY EVOLUTION & SOCIETY","Ruf Jr,Edward W","14","15","2.564","2.896","7.1","14.3","50.0","28.6","7.1","1","0","1","1","0","4","3","0","1","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","376","7669","BIOLOGY OF BIRDS","Hengeveld,Susan E.","20","24","3.345","3.287","81.8","55.0","35.0","10.0","0.0","4","1","8","2","1","0","6","0","2","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","8W2","Eight Week - Second","BIOL","BIOL-L","410","12020","TOPICAL ISSUES IN BIOLOGY","Bonner,James Jose","22","23","3.318","3.057","72.7","59.1","22.7","13.6","0.0","2","6","5","2","2","2","1","1","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","410","5723","TOPICAL ISSUES IN BIOLOGY","Bender,Alan David","39","43","3.808","3.259","77.5","84.6","15.4","0.0","0.0","4","0","25","8","4","1","1","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","473","1191","ECOLOGY","Phillips,Richard P","44","54","2.761","3.168","39.1","34.1","31.8","25.0","4.5","12","0","5","10","3","4","7","3","4","4","0","2","0","2","2","8","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","474","1192","FIELD & LABORATORY ECOLOGY","Darcy-Hall,Tara Lee","21","26","3.414","3.083","81","52.4","38.1","9.5","0.0","5","1","8","2","2","4","2","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","490","1193","INDIVIDUAL STUDY","Fuqua,Clay","59","64","3.995","3.492","78.1","100.0","0.0","0.0","0.0","5","6","52","1","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","490","6206","INDIVIDUAL STUDY","Fuqua,Clay","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","499","1194","INTERNSHIP IN BIOL INSTRUCTION","Fuqua,Clay","48","48","3.979","3.762","64.6","97.9","2.1","0.0","0.0","0","21","25","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","500","1195","INDEPENDENT STUDY","Fuqua,Clay","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","501","1196","INDEPENDENT STUDY","Fuqua,Clay","0","18","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1/24/2014",
"Fall 2013","4138","1","Regular Academic Session","BIOL","BIOL-L","504","33447","GENOME BIOL PHYS SCIENTISTS","Brendel,Volker","8","9","3.788","3.253","0","75.0","25.0","0.0","0.0","1","1","4","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1/24/2014",
