"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2011","4112","","","BUS","BUS-A ","205","11696","INTRO TO FINANCL ACCTG-HONORS","Hewitt,Max R.","44","45","3.293","3.705","95.6","40.9","54.5","2.3","2.3","1","5","3","10","8","10","6","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","205","13496","INTRO TO FINANCL ACCTG-HONORS","Hewitt,Max R.","44","46","3.593","3.712","97.8","61.4","38.6","0.0","0.0","2","10","12","5","7","5","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","207","16119","INTRO TO MANAGRL ACCT-HONORS","Sprinkle,Geoffrey B.","40","44","3.390","3.673","92.5","37.5","62.5","0.0","0.0","4","1","7","7","13","8","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","207","16120","INTRO TO MANAGRL ACCT-HONORS","Sprinkle,Geoffrey B.","39","43","3.497","3.657","97.5","56.4","38.5","5.1","0.0","4","0","9","13","12","2","1","0","2","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","310","12195","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","56","59","2.770","3.317","100.0","21.4","44.6","26.8","5.4","4","1","8","3","6","15","4","2","9","4","0","3","0","1","1","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","310","13083","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","55","60","2.911","3.334","100.0","21.8","54.5","20.0","1.8","6","0","5","7","6","20","4","3","7","1","0","1","0","1","0","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","310","6174","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","53","61","2.636","3.296","98.2","13.2","50.9","26.4","5.7","10","0","5","2","7","13","7","4","8","2","1","0","2","2","3","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","310","6175","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","43","60","3.070","3.345","100.0","37.2","39.5","23.3","0.0","17","0","8","8","3","10","4","2","5","3","0","0","0","0","9","7","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","311","13084","INTERMEDIATE ACCOUNTING I","Crawley,Michael Joseph","45","48","3.056","3.387","97.8","31.1","42.2","24.4","2.2","3","0","7","7","9","3","7","9","2","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","311","14376","INTERMEDIATE ACCOUNTING I","Tiller,Mikel G.","41","48","3.146","3.477","97.7","39.0","43.9","12.2","2.4","8","1","13","2","5","10","3","1","4","0","0","0","1","1","3","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","311","18360","INTERMEDIATE ACCOUNTING I","Head,Julie S.","42","51","2.631","3.314","93.8","31.0","38.1","9.5","9.5","14","1","8","4","3","9","4","1","3","0","1","1","2","5","6","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","311","6176","INTERMEDIATE ACCOUNTING I","Crawley,Michael Joseph","43","51","3.019","3.489","97.8","25.6","46.5","27.9","0.0","8","0","3","8","12","3","5","7","5","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","311","6177","INTERMEDIATE ACCOUNTING I","Crawley,Michael Joseph","45","49","2.896","3.494","100.0","15.6","64.4","20.0","0.0","4","0","2","5","6","9","14","4","5","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","311","6178","INTERMEDIATE ACCOUNTING I","Tiller,Mikel G.","41","51","3.300","3.554","100.0","51.2","31.7","14.6","0.0","11","3","17","1","3","9","1","0","6","0","0","0","0","1","3","7","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","311","6179","INTERMEDIATE ACCOUNTING I","Tiller,Mikel G.","42","48","3.340","3.570","100.0","45.2","42.9","11.9","0.0","6","0","17","2","4","12","2","1","4","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","312","18359","INTERMEDIATE ACCOUNTING II","Dybvig,Susan","39","42","3.159","3.240","100.0","38.5","43.6","17.9","0.0","3","0","3","12","7","4","6","5","2","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","312","6180","INTERMEDIATE ACCOUNTING II","Hodder,Leslie D","39","44","2.697","3.302","97.6","23.1","38.5","28.2","2.6","8","0","4","5","3","11","1","6","5","0","1","0","0","3","2","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","312","6181","INTERMEDIATE ACCOUNTING II","Hodder,Leslie D","39","43","2.862","3.351","97.7","17.9","51.3","23.1","5.1","5","0","6","1","8","10","2","7","2","0","1","0","1","1","3","0","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","312","6182","INTERMEDIATE ACCOUNTING II","Hodder,Leslie D","35","44","2.994","3.410","100.0","28.6","42.9","22.9","5.7","9","1","5","4","8","6","1","3","5","0","1","0","1","0","3","5","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","324","14991","COST MANAGEMENT","Jensen,Anna Kristin","60","64","3.052","3.263","100.0","26.7","53.3","20.0","0.0","4","2","8","6","9","14","9","5","5","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","324","6183","COST MANAGEMENT","Jensen,Anna Kristin","41","50","2.898","3.407","100.0","24.4","51.2","19.5","2.4","10","5","2","3","1","16","4","3","3","2","1","0","0","1","0","9","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","324","6184","COST MANAGEMENT","Jensen,Anna Kristin","45","49","3.031","3.343","100.0","24.4","57.8","15.6","2.2","4","3","3","5","9","11","6","2","3","2","0","1","0","0","0","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","11083","COST ACCOUNTING","Cook,Christopher Stephen","45","55","3.136","3.444","100.0","20.0","71.1","6.7","2.2","10","1","4","4","16","12","4","1","1","1","0","0","1","0","3","7","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","11084","COST ACCOUNTING","Brown,Jason L","45","48","3.122","3.523","100.0","40.0","35.6","24.4","0.0","3","0","7","11","5","8","3","5","5","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","13085","COST ACCOUNTING","Brown,Jason L","33","42","2.739","3.457","100.0","27.3","42.4","24.2","0.0","11","0","3","6","2","4","8","2","4","2","0","0","0","2","3","6","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","15792","COST ACCOUNTING","Brown,Jason L","44","50","3.061","3.535","100.0","29.5","47.7","22.7","0.0","6","0","7","6","8","5","8","6","3","1","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","18358","COST ACCOUNTING","Cook,Christopher Stephen","47","49","3.168","3.441","97.9","31.9","57.4","10.6","0.0","2","0","5","10","9","11","7","1","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","6185","COST ACCOUNTING","Cook,Christopher Stephen","42","53","3.093","3.464","97.8","31.0","52.4","9.5","7.1","11","0","2","11","12","7","3","2","2","0","3","0","0","0","4","7","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","6186","COST ACCOUNTING","Campbell,Terry Lee","47","58","3.768","3.440","100.0","85.1","14.9","0.0","0.0","11","4","23","13","1","5","1","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","325","6187","COST ACCOUNTING","Campbell,Terry Lee","44","59","3.609","3.427","100.0","79.5","15.9","2.3","0.0","16","6","16","13","2","2","3","0","1","0","0","0","0","1","4","11","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","327","14992","TAX ANALYSIS","Stern,Jerrold J","44","51","2.843","3.306","100.0","25.0","45.5","20.5","9.1","7","3","4","4","7","5","8","4","2","3","2","1","1","0","1","5","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","327","18317","TAX ANALYSIS","Stern,Jerrold J","41","47","2.951","3.316","97.7","22.0","53.7","22.0","2.4","6","1","2","6","8","10","4","4","3","2","0","1","0","0","3","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","327","6188","TAX ANALYSIS","Stern,Jerrold J","31","40","3.239","3.411","97.2","41.9","41.9","16.1","0.0","9","0","4","9","6","6","1","2","3","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","327","6189","TAX ANALYSIS","Stern,Jerrold J","41","49","2.871","3.311","100.0","19.5","53.7","22.0","4.9","8","2","3","3","4","12","6","5","2","2","1","1","0","0","4","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","329","11085","TAXES AND DECISION MAKING","Kennedy,Thomas Grey","31","36","2.832","3.459","100.0","35.5","22.6","35.5","6.5","5","3","0","8","0","7","0","6","3","2","0","2","0","0","2","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","329","13086","TAXES AND DECISION MAKING","Kennedy,Thomas Grey","37","44","2.435","3.405","100.0","10.8","21.6","62.2","5.4","7","0","1","3","0","8","0","13","7","3","0","2","0","0","4","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","329","15805","TAXES AND DECISION MAKING","Owen,Sandra H","40","48","3.133","3.479","100.0","32.5","52.5","10.0","5.0","8","0","4","9","11","6","4","3","1","0","0","2","0","0","1","6","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","329","18357","TAXES AND DECISION MAKING","Kennedy,Thomas Grey","35","41","2.200","3.354","97.2","14.3","17.1","42.9","25.7","6","1","2","2","1","5","0","5","6","4","0","9","0","0","1","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","329","31716","TAXES AND DECISION MAKING","Owen,Sandra H","39","47","3.144","3.493","97.6","35.9","46.2","12.8","5.1","8","0","5","9","9","8","1","2","3","0","1","1","0","0","2","6","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","329","6190","TAXES AND DECISION MAKING","Kennedy,Thomas Grey","38","42","2.618","3.433","97.5","21.1","23.7","47.4","7.9","4","1","2","5","0","9","0","12","4","2","0","3","0","0","1","2","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","337","17512","ACCOUNTING INFORMATION SYSTEMS","Byrer,Joyce Kay","46","49","3.198","3.379","100.0","39.1","43.5","17.4","0.0","3","2","10","6","5","10","5","3","5","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","337","17513","ACCOUNTING INFORMATION SYSTEMS","Byrer,Joyce Kay","36","43","3.119","3.382","100.0","36.1","47.2","11.1","2.8","8","2","8","3","6","7","4","1","3","0","1","0","0","1","1","6","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","337","17514","ACCOUNTING INFORMATION SYSTEMS","Woodhouse,Douglas","27","31","3.437","3.503","100.0","51.9","44.4","3.7","0.0","4","1","8","5","3","6","3","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","337","17515","ACCOUNTING INFORMATION SYSTEMS","Woodhouse,Douglas","28","30","3.521","3.508","100.0","60.7","39.3","0.0","0.0","2","0","2","15","8","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","337","18353","ACCOUNTING INFORMATION SYSTEMS","Woodhouse,Douglas","36","40","3.325","3.398","100.0","50.0","41.7","8.3","0.0","4","0","5","13","5","6","4","1","2","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","422","15806","ADV FINANCIAL ACCOUNTING I","Astill,Andrea","44","49","3.341","3.484","97.8","52.3","36.4","11.4","0.0","5","0","15","8","2","9","5","2","2","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","422","18356","ADV FINANCIAL ACCOUNTING I","Astill,Andrea","43","48","3.233","3.342","100.0","34.9","53.5","11.6","0.0","5","0","8","7","9","8","6","4","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","422","6191","ADV FINANCIAL ACCOUNTING I","Hopkins,Patrick E.","34","38","3.191","3.517","100.0","32.4","58.8","8.8","0.0","4","0","5","6","3","13","4","2","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","422","6192","ADV FINANCIAL ACCOUNTING I","Astill,Andrea","46","49","3.663","3.628","100.0","69.6","30.4","0.0","0.0","3","4","22","6","7","1","6","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","424","11105","AUDITING & ASSURANCE SERVICES","Romi,Andrea Marie","45","50","3.036","3.459","97.8","24.4","64.4","6.7","4.4","5","0","4","7","7","14","8","0","3","0","0","2","0","0","0","4","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","424","16112","AUDITING & ASSURANCE SERVICES","Evans,Mark E","47","49","3.330","3.569","100.0","38.3","59.6","2.1","0.0","2","0","5","13","11","13","4","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","424","18321","AUDITING & ASSURANCE SERVICES","Romi,Andrea Marie","50","53","3.038","3.414","100.0","26.0","58.0","14.0","2.0","3","0","5","8","8","14","7","0","7","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","424","6193","AUDITING & ASSURANCE SERVICES","Evans,Mark E","32","43","3.266","3.441","100.0","34.4","62.5","3.1","0.0","11","0","2","9","7","9","4","1","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","424","6194","AUDITING & ASSURANCE SERVICES","Evans,Mark E","47","50","3.281","3.454","100.0","31.9","68.1","0.0","0.0","3","0","3","12","14","10","8","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","437","31612","ADVANCED MANAGEMENT ACCOUNTING","Jensen,Anna Kristin","40","44","3.310","3.262","97.6","52.5","35.0","12.5","0.0","4","1","4","16","6","5","3","2","2","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","437","6195","ADVANCED MANAGEMENT ACCOUNTING","Jensen,Anna Kristin","41","44","3.551","3.469","100.0","61.0","39.0","0.0","0.0","3","1","11","13","9","3","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","437","6196","ADVANCED MANAGEMENT ACCOUNTING","Jensen,Anna Kristin","41","45","3.595","3.421","100.0","65.9","29.3","4.9","0.0","4","2","16","9","6","5","1","2","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","490","18559","INDPT STUDY IN ACCOUNTING","Maines,Laureen Ann","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","490","6197","INDPT STUDY IN ACCOUNTING","Maines,Laureen Ann","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","504","29979","SEL TPCS FINANCIAL ACCOUNTING","Campbell,Terry Lee","16","24","3.944","3.631","100.0","100.0","0.0","0.0","0.0","8","1","12","3","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","505","19020","FIELD STUDY","Greene,David Elsworth","0","22","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","505","6200","FIELD STUDY","Greene,David Elsworth","0","60","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","519","11743","INTEG CAPSTONE SIMULATION","Greene,David Elsworth","30","30","3.450","3.582","100.0","50.0","50.0","0.0","0.0","0","5","0","10","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","519","6201","INTEG CAPSTONE SIMULATION","Greene,David Elsworth","30","60","3.580","3.603","100.0","60.0","40.0","0.0","0.0","30","3","6","9","7","5","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","525","6202","ORGANIZTN MEASUREMNT/COST MGMT","Tiller,Mikel G.","60","60","3.767","3.593","100.0","86.7","13.3","0.0","0.0","0","1","23","28","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","527","14986","TAXES AND FINANCIAL STATEMENTS","Greene,David Elsworth","40","41","3.373","3.604","100.0","42.5","57.5","0.0","0.0","1","0","2","15","10","11","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","527","6203","TAXES AND FINANCIAL STATEMENTS","Greene,David Elsworth","30","30","3.397","3.603","100.0","50.0","46.7","3.3","0.0","0","1","4","10","5","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","528","11227","STATE & LOCAL TAXATION","Wentworth,Martha B","19","21","3.016","3.613","95.0","15.8","68.4","15.8","0.0","2","0","3","0","2","8","3","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","531","15299","TAX OF PARTNERSHIPS & S CORPS","Kennedy,Thomas Grey","26","32","3.515","3.670","96.2","53.8","46.2","0.0","0.0","6","1","6","7","5","7","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","545","13161","INTRO FIN STMT ANALY & VALUATN","Wahlen,James M.","24","25","3.442","3.509","100.0","41.7","58.3","0.0","0.0","1","0","3","7","9","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","545","13162","INTRO FIN STMT ANALY & VALUATN","Wahlen,James M.","30","33","3.507","3.603","100.0","46.7","53.3","0.0","0.0","3","0","4","10","14","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","545","15788","INTRO FIN STMT ANALY & VALUATN","Wahlen,James M.","33","38","3.455","3.549","100.0","45.5","54.5","0.0","0.0","5","0","3","12","12","6","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","546","13159","ADV FIN STMTS ANALYS & VALUATN","Wahlen,James M.","10","13","3.790","3.728","100.0","100.0","0.0","0.0","0.0","3","0","3","7","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","546","13160","ADV FIN STMTS ANALYS & VALUATN","Wahlen,James M.","20","37","3.625","3.630","100.0","70.0","30.0","0.0","0.0","17","0","5","9","4","2","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","548","11223","STRAT COST ANALYSIS & CONTROL","Fisher,Joseph G.","32","35","3.622","3.594","100.0","59.4","40.6","0.0","0.0","3","0","9","10","13","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","548","11224","STRAT COST ANALYSIS & CONTROL","Fisher,Joseph G.","60","63","3.535","3.480","100.0","45.0","55.0","0.0","0.0","3","0","11","16","33","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","548","11225","STRAT COST ANALYSIS & CONTROL","Fisher,Joseph G.","61","62","3.572","3.488","100.0","55.7","44.3","0.0","0.0","1","0","10","24","27","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","548","14159","STRAT COST ANALYSIS & CONTROL","Fisher,Joseph G.","50","54","3.562","3.532","100.0","52.0","48.0","0.0","0.0","4","0","9","17","24","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","557","11744","INTERNATIONAL TAXATION","Aud Jr,Ernest Francis","21","26","3.657","3.606","100.0","85.7","0.0","14.3","0.0","5","8","5","5","0","0","0","1","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","562","28027","ADVANCED FINANCIAL ACCOUNTING","Hopkins,Patrick E.","35","36","3.331","3.591","100.0","51.4","37.1","11.4","0.0","1","0","4","14","7","2","4","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","562","6205","ADVANCED FINANCIAL ACCOUNTING","Hopkins,Patrick E.","37","40","3.438","3.630","100.0","54.1","40.5","5.4","0.0","3","0","8","12","9","4","2","0","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","563","12199","CONSULTING & MGMT ACCOUNTING","Jensen,Anna Kristin","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","563","6206","CONSULTING & MGMT ACCOUNTING","Jensen,Anna Kristin","3","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","564","14984","DETECTING EARNINGS MANAGEMENT","Beneish,Messod Daniel","38","41","3.339","3.654","100.0","34.2","63.2","2.6","0.0","3","0","7","6","15","2","7","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","564","6207","DETECTING EARNINGS MANAGEMENT","Beneish,Messod Daniel","36","37","3.381","3.633","100.0","44.4","50.0","5.6","0.0","1","0","8","8","9","5","4","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","570","14985","STRUCT ACQ: ACCTG ADV SERVICES","Greene,David Elsworth","44","46","3.530","3.653","100.0","59.1","40.9","0.0","0.0","2","0","9","17","11","4","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","572","6208","FORENSIC ACCOUNTING","Owen,Sandra H","54","54","3.728","3.623","100.0","79.6","18.5","1.9","0.0","0","0","34","9","4","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","576","13922","STRATEGIC COST MANAGEMENT","Maines,Laureen Ann","35","49","3.551","3.629","100.0","62.9","37.1","0.0","0.0","14","0","7","15","6","7","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","576","13923","STRATEGIC COST MANAGEMENT","Maines,Laureen Ann","39","50","3.572","3.625","100.0","64.1","35.9","0.0","0.0","11","0","6","19","10","4","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","579","32294","EXPERIMENTAL COURSE IN ACCTG","Campbell,Terry Lee","52","64","4.000","3.624","100.0","100.0","0.0","0.0","0.0","12","0","52","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-A ","601","31249","FINANCIAL MARKETS-BASED RSRCH","Yohn,Teri Lombardi","8","8","3.500","3.587","100.0","50.0","50.0","0.0","0.0","0","0","2","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","BUS","BUS-D ","301","6210","INTERNATIONL BUS ENVIRONMNT","Terjesen,Siri Ann","48","53","3.590","3.365","90.0","64.6","35.4","0.0","0.0","5","2","14","15","8","7","2","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-10-2011",
